ID,item_cnt_month
156,0.34079057
157,0.584225
158,0.22461227
159,0.4682076
160,0.60980177
161,0.25161147
162,0.59417856
163,0.5059081
164,0.4090612
165,0.19096237
166,0.52030313
167,0.19137776
168,0.89462715
169,0.19096237
170,0.24964267
171,0.46592766
172,0.31886744
173,1.1779525
174,1.1779525
175,2.9932115
176,1.3868661
177,0.89462715
178,0.5105381
179,0.19137776
180,1.5769494
181,0.4779726
182,0.35443717
183,0.34079057
184,0.2521022
185,0.48508233
186,0.19077998
187,0.34079057
188,0.89462715
189,0.89462715
190,0.49452356
191,0.6812311
192,0.6466123
193,0.24988326
194,0.48456997
195,0.48972338
196,0.6140761
197,2.2530415
198,1.4058619
199,5.618255
200,0.89462715
201,5.618255
202,0.35214904
203,1.2490183
204,0.34345245
205,1.4193025
206,0.897289
207,0.4152366
208,1.6243993
209,0.6317022
210,0.51738656
211,0.19096237
212,0.19006601
213,0.315664
214,0.19522491
215,0.5049139
216,0.6139925
217,2.1036105
218,1.3379986
219,0.73787594
220,0.59888554
221,5.5793033
222,5.618255
223,0.7455938
224,2.5817583
225,0.55648416
226,0.53196007
227,0.4195
228,0.5517199
229,0.35443717
230,5.618255
231,0.5867025
232,0.18858314
233,0.6078768
234,0.18858314
235,0.18976846
236,0.36902922
237,0.6205459
238,0.44351152
239,0.54606754
240,0.60096556
241,0.34079057
242,0.3515346
243,3.9409814
244,0.89462715
245,0.38312107
246,1.6763456
247,0.55761874
248,0.54606754
249,0.4195
250,0.7413664
251,0.48972338
252,0.5409141
253,0.74264026
254,0.4879889
255,6.6932807
256,0.59417856
257,0.34079057
258,0.4779726
259,0.38312107
260,0.584225
261,0.19096237
262,0.35055554
263,0.19137776
264,0.34079057
265,0.5367603
266,0.19137776
267,0.38312107
268,0.584225
269,0.34079057
270,0.7542764
271,0.34079057
272,0.35055554
273,1.0248122
274,12.625602
275,0.19137776
276,0.31482148
277,0.9169904
278,0.4682076
279,0.3605091
280,0.35055554
281,0.34079057
282,0.34079057
283,0.6898523
284,0.35055554
285,0.38312107
286,0.35443717
287,0.7601857
288,0.38312107
289,0.52414477
290,0.19137776
291,0.24722138
292,0.40935892
293,0.34079057
294,0.76735526
295,0.7372462
296,0.34079057
297,0.4424149
298,0.48508233
299,0.35947824
300,0.34079057
301,0.6863658
302,0.8210878
303,0.7413664
304,0.34345245
305,0.18592131
306,0.35055554
307,0.22461227
308,0.29073018
309,0.60980177
310,0.60980177
311,0.60545903
312,0.7306804
313,0.35055554
314,0.34079057
315,0.6610956
316,0.34079057
317,2.9702463
318,0.19137776
319,0.35055554
320,0.584225
321,0.18592131
322,0.5591803
323,0.34079057
324,0.4263258
325,0.506989
326,0.31607932
327,0.35443717
328,0.35443717
329,0.4682076
330,0.19077998
331,0.89462715
332,0.22461227
333,0.38312107
334,0.849972
335,0.29185677
336,0.34079057
337,0.7483977
338,0.3168493
339,0.58962744
340,0.19137776
341,1.001556
342,0.89462715
343,0.8574909
344,0.34079057
345,0.34079057
346,3.770396
347,2.8473868
348,0.34079057
349,0.39307463
350,0.19344181
351,0.4863514
352,0.34079057
353,0.34345245
354,0.35858184
355,0.897289
356,0.52680665
357,0.78453094
358,0.52030313
359,0.52680665
360,0.4246534
361,2.7009335
362,0.73621297
363,0.857123
364,0.6459303
365,0.5204917
366,0.89462715
367,0.18592131
368,0.19096237
369,0.49130175
370,1.4166405
371,0.61943763
372,0.745546
373,0.584225
374,0.8706189
375,2.0680814
376,0.58705866
377,0.2516868
378,0.4779726
379,0.19137776
380,2.6681373
381,0.5105381
382,0.5105381
383,0.34079057
384,1.2813811
385,0.4682076
386,0.5105381
387,0.6132414
388,0.22923452
389,0.18809718
390,0.19077998
391,0.34079057
392,0.5409141
393,0.61089146
394,0.89462715
395,0.18592131
396,1.6729138
397,0.5788841
398,0.18858314
399,0.4795661
400,0.584225
401,0.4682076
402,1.7236367
403,2.6751873
404,0.47086948
405,0.4195
406,0.48456997
407,1.2106714
408,0.34079057
409,5.618255
410,0.89462715
411,1.3350034
412,0.49976048
413,0.434607
414,0.19403958
415,2.687229
416,1.4193025
417,5.618255
418,5.5793033
419,0.89462715
420,0.42190248
421,2.134907
422,0.52680665
423,1.164118
424,0.250481
425,0.4195
426,5.618255
427,0.584225
428,1.3966144
429,0.82679135
430,0.82827115
431,0.54410595
432,0.18592131
433,0.35602868
434,0.24988326
435,0.9261502
436,0.34079057
437,0.7741829
438,0.5493195
439,0.6800873
440,0.4246534
441,0.57373077
442,0.5273401
443,0.434607
444,0.4195
445,0.5801935
446,0.3847953
447,0.3847953
448,0.47086948
449,0.6373706
450,0.3181435
451,0.35214904
452,0.4246534
453,0.51738656
454,0.64824975
455,0.23124337
456,0.52680665
457,0.3165664
458,0.801946
459,0.6717142
460,20.0
461,1.0830264
462,0.4682076
463,0.6656751
464,0.46592766
465,0.584225
466,0.3598936
467,0.89462715
468,0.35613316
469,0.38399526
470,0.4682076
471,0.34079057
472,0.22461227
473,0.18592131
474,1.1329541
475,1.5897352
476,0.19137776
477,0.3507441
478,0.3598936
479,0.34079057
480,0.89462715
481,0.89462715
482,0.19077998
483,0.3152583
484,0.782917
485,0.497224
486,0.7229245
487,0.3507441
488,0.34079057
489,2.6808136
490,0.35055554
491,0.89462715
492,0.56023026
493,0.48508233
494,0.6610956
495,0.34079057
496,0.19006601
497,5.618255
498,5.113158
499,0.61246365
500,3.9409814
501,0.6368556
502,0.52680665
503,0.19137776
504,0.75328696
505,0.57973987
506,0.8767317
507,0.19256309
508,0.75257325
509,0.4879889
510,0.35055554
511,0.34079057
512,0.40869784
513,0.89462715
514,0.2462838
515,5.618255
516,0.38312107
517,0.58320934
518,0.81137097
519,0.5611257
520,0.4987351
521,0.54606754
522,0.6712415
523,1.2239358
524,0.48972338
525,0.71702546
526,0.38399526
527,0.22905213
528,0.35443717
529,0.19137776
530,0.897289
531,0.6087861
532,0.19077998
533,0.41720387
534,0.3165664
535,0.18761736
536,5.618255
537,0.34079057
538,0.6812311
539,0.34079057
540,1.3040702
541,5.618255
542,0.5409141
543,0.48456997
544,0.19403958
545,0.18858314
546,0.36105317
547,0.2516663
548,0.48456997
549,0.3507441
550,0.89462715
551,0.5115312
552,0.6598522
553,0.34079057
554,0.19077998
555,0.6966815
556,0.19096237
557,0.4246534
558,0.3165664
559,0.4195
560,0.39349192
561,0.90551496
562,0.34079057
563,0.3598936
564,0.18592131
565,0.34079057
566,0.2296499
567,0.24502459
568,0.54606754
569,0.34079057
570,0.35561335
571,0.34079057
572,0.74908614
573,0.25322878
574,0.48508233
575,0.89462715
576,0.38312107
577,0.89462715
578,5.618255
579,0.52680665
580,0.35443717
581,0.35443717
582,0.48508233
583,0.35443717
584,0.74618196
585,0.584225
586,0.34079057
587,0.57132506
588,2.8974967
589,0.48812988
590,0.720255
591,0.5318877
592,2.4669323
593,0.34079057
594,0.34079057
595,0.36636734
596,0.22954828
597,0.34079057
598,0.34079057
599,0.3703916
600,0.36980695
601,0.41295096
602,0.18718055
603,0.19096237
604,0.38312107
605,0.19137776
606,0.19096237
607,0.3703916
608,0.4195
609,0.6320926
610,0.7259458
611,0.669204
612,0.89462715
613,0.89462715
614,0.48508233
615,0.771636
616,2.1703615
617,0.5324936
618,0.5611257
619,0.34345245
620,0.55288625
621,3.9409814
622,2.155401
623,0.6774409
624,0.4937844
625,0.5059081
626,0.585549
627,0.18592131
628,0.19137776
629,0.35055554
630,0.2521022
631,0.18592131
632,0.48972338
633,0.4195
634,0.5663507
635,0.44055086
636,0.89462715
637,0.45381907
638,0.3605091
639,0.37246883
640,0.6546988
641,0.74261963
642,0.4195
643,0.19403958
644,0.19077998
645,0.89462715
646,0.74908614
647,0.34079057
648,0.34079057
649,0.4246534
650,0.38312107
651,0.974313
652,0.584225
653,0.22833815
654,0.50580114
655,0.36063784
656,0.44658485
657,0.34079057
658,0.18809718
659,0.35679865
660,0.5507806
661,0.35055554
662,0.18592131
663,0.7515825
664,0.48456997
665,0.5788841
666,0.2296499
667,0.89462715
668,1.0093107
669,0.4246534
670,0.19096237
671,0.4195
672,0.37246883
673,0.6656183
674,0.34079057
675,0.36636734
676,0.60612714
677,0.7695372
678,0.4138117
679,0.50809157
680,0.3192283
681,0.45197737
682,0.5409141
683,0.89462715
684,1.0093107
685,0.6710492
686,0.63314277
687,2.1434634
688,0.40935892
689,0.89462715
690,0.18592131
691,0.34079057
692,0.34079057
693,0.34079057
694,0.18592131
695,0.7225897
696,0.89462715
697,0.18592131
698,0.19077998
699,0.34079057
700,2.1154933
701,0.89462715
702,1.3823686
703,1.3823686
704,0.19137776
705,0.89462715
706,0.19137776
707,0.19137776
708,0.584225
709,1.8465902
710,0.40869784
711,0.4226495
712,0.18761906
713,0.5564275
714,0.25162405
715,0.19048426
716,0.478558
717,0.25231868
718,0.48114458
719,0.8906894
720,0.1854432
721,0.53084207
722,0.5837469
723,1.8929785
724,0.22541139
725,0.51112354
726,0.5970122
727,1.028013
728,0.8906894
729,0.95061636
730,0.22786003
731,0.19089964
732,0.71589684
733,0.8906894
734,1.041667
735,0.25113335
736,0.45445013
737,0.5236307
738,0.3746569
739,0.2898367
740,0.2486847
741,0.18713924
742,0.19030187
743,0.47874656
744,0.66395897
745,0.51112354
746,0.55428565
747,0.58705866
748,0.6701149
749,0.35395902
750,0.468793
751,0.19089964
752,0.43212497
753,0.34031242
754,0.9951476
755,0.478558
756,0.1854432
757,0.478558
758,0.1854432
759,0.34031242
760,0.8501791
761,0.3925965
762,0.41742593
763,2.6560707
764,0.43212497
765,0.34031242
766,0.40725416
767,0.61471856
768,0.5827249
769,0.40369266
770,0.59370047
771,0.31262863
772,0.3925965
773,0.19030187
774,0.35395902
775,0.19048426
776,0.468793
777,0.468793
778,0.1854432
779,0.31666473
780,0.884935
781,1.5448853
782,0.7256663
783,0.62321883
784,0.8219694
785,1.5394181
786,2.2406216
787,1.1422179
788,0.3282224
789,0.45817256
790,0.76436114
791,0.76436114
792,0.76436114
793,3.482948
794,0.76436114
795,0.26730287
796,0.3257175
797,0.6812043
798,0.76436114
799,1.405823
800,0.3166101
801,0.18468559
802,0.76436114
803,0.76436114
804,0.22841421
805,0.190142
806,0.46729895
807,0.40452328
808,0.46718305
809,0.18468559
810,0.37140107
811,0.5017824
812,0.4771735
813,0.3257175
814,0.18468559
815,0.64499176
816,0.3689222
817,0.38278776
818,0.76436114
819,0.3257175
820,0.3505582
821,0.190142
822,0.46718305
823,0.76436114
824,0.23128706
825,0.31871182
826,0.22513363
827,0.76436114
828,0.18954423
829,0.3354825
830,1.5326912
831,0.2927587
832,0.18587092
833,0.3586489
834,1.1289535
835,0.3354825
836,0.3257175
837,0.79025465
838,0.589556
839,0.190142
840,0.18686146
841,0.28817034
842,0.190142
843,0.76436114
844,0.5203074
845,0.26133782
846,0.18587092
847,0.3834158
848,0.3257175
849,0.3257175
850,0.22781643
851,1.1481551
852,0.6020753
853,0.76436114
854,0.37851024
855,0.5069561
856,0.50340617
857,0.74487245
858,0.76436114
859,0.57194906
860,0.18952408
861,0.1891087
862,0.40294963
863,0.45309108
864,0.44664
865,0.5236783
866,0.4454768
867,0.31953347
868,1.1608597
869,0.22732383
870,0.731532
871,0.31915256
872,0.31915256
873,0.342319
874,0.5306447
875,0.86958706
876,0.31934118
877,0.18845385
878,0.3659937
879,0.47797385
880,0.30938756
881,1.0501069
882,0.61540097
883,2.1073031
884,0.5147064
885,0.6232767
886,0.23838663
887,0.2972075
888,0.40825874
889,0.42523497
890,0.40762356
891,0.40762356
892,0.42523497
893,0.30938756
894,0.5012475
895,0.22725388
896,0.23451343
897,0.30938756
898,0.42523497
899,0.4582184
900,0.30938756
901,1.2106149
902,0.31331545
903,0.65026045
904,0.6361502
905,0.5814847
906,1.5105356
907,0.3857047
908,0.40825874
909,0.30938756
910,0.33255404
911,0.18905163
912,1.3142519
913,0.554967
914,0.18359521
915,0.30938756
916,0.31915256
917,0.23451343
918,0.31934118
919,0.47610372
920,0.22515115
921,0.6905385
922,0.18625703
923,0.4356197
924,0.64502335
925,0.3342283
926,0.3751052
927,0.18845385
928,0.43505198
929,0.43505198
930,0.18773988
931,0.18529126
932,0.44481698
933,0.26924
934,0.23996982
935,0.33255404
936,0.43505198
937,0.45323807
938,0.30938756
939,0.31481856
940,0.21658823
941,0.31481856
942,0.18233642
943,0.46111575
944,0.42972144
945,0.17560402
946,0.2307337
947,0.29647082
948,0.31196082
949,0.8687148
950,0.34865898
951,0.17686322
952,0.2191267
953,0.32140818
954,0.32991058
955,0.31155515
956,0.5348096
957,0.17777991
958,0.63828653
959,0.41487628
960,0.40492272
961,0.21873489
962,0.36186355
963,0.21429503
964,0.3062358
965,0.5841678
966,0.4497539
967,0.35763294
968,0.18087798
969,0.29647082
970,0.18106046
971,0.29647082
972,0.18241054
973,0.4540285
974,0.29647082
975,0.17686322
976,0.3123762
977,0.8417703
978,0.52883404
979,0.64594066
980,0.45203453
981,0.37352026
982,0.44196922
983,0.26237875
984,0.22178853
985,0.63828653
986,0.50109273
987,0.59102094
988,0.35763294
989,0.22201869
990,0.89865595
991,0.33284718
992,0.29321134
993,1.8179421
994,0.8446288
995,0.43789345
996,0.32781473
997,0.42270294
998,0.43980035
999,0.2991327
1000,0.7439548
1001,0.42785636
1002,0.76074004
1003,0.35763294
1004,0.36119595
1005,0.42785636
1006,0.17826584
1007,0.35763294
1008,0.70700663
1009,0.3762328
1010,0.2227076
1011,0.96767056
1012,0.5127541
1013,1.8171175
1014,0.40551084
1015,0.5601145
1016,0.17560402
1017,0.22178853
1018,0.2966445
1019,0.43470988
1020,0.21955928
1021,0.37425995
1022,0.3838779
1023,0.35036016
1024,0.5568632
1025,0.2634043
1026,0.47756192
1027,0.44637117
1028,0.21850327
1029,0.41389373
1030,0.3497861
1031,0.6093565
1032,0.95879817
1033,0.51465607
1034,0.5253585
1035,0.4343295
1036,0.458238
1037,0.94000596
1038,0.29128587
1039,2.0258365
1040,0.4724085
1041,0.21946904
1042,0.51731795
1043,0.41389373
1044,0.44548395
1045,0.2258195
1046,0.46466044
1047,0.3185737
1048,0.29366267
1049,0.288624
1050,0.288624
1051,0.29366267
1052,0.4125008
1053,0.22095191
1054,0.22184828
1055,0.4870402
1056,0.41918355
1057,0.39707586
1058,0.18009105
1059,1.4626863
1060,0.29838896
1061,0.51465607
1062,0.37317902
1063,0.288624
1064,0.37172437
1065,0.288624
1066,0.288624
1067,0.453396
1068,0.1799263
1069,0.40941855
1070,0.29838896
1071,0.37317902
1072,0.288624
1073,0.22708464
1074,0.22708464
1075,0.22708464
1076,0.42000952
1077,3.0046217
1078,0.78101605
1079,0.42408583
1080,0.29128587
1081,0.51731795
1082,0.1776424
1083,0.3497861
1084,0.22834346
1085,0.29128587
1086,0.1814028
1087,0.4172329
1088,0.5311615
1089,0.5168109
1090,2.7296512
1091,0.8908092
1092,0.61882824
1093,2.0562537
1094,0.2999825
1095,0.4520286
1096,0.42446345
1097,0.41931003
1098,2.8360713
1099,0.3730352
1100,0.2939661
1101,0.22510198
1102,0.2636546
1103,0.8456831
1104,1.2688389
1105,0.27757573
1106,0.67550457
1107,0.69456184
1108,0.16316482
1109,0.35786444
1110,0.27695444
1111,0.15830615
1112,0.4196
1113,0.29963124
1114,0.2924698
1115,0.300776
1116,0.20072305
1117,0.15830615
1118,0.35786444
1119,0.16316482
1120,0.42608488
1121,0.16719437
1122,0.26718944
1123,0.41180634
1124,0.38752356
1125,0.27854794
1126,0.39479816
1127,0.26718944
1128,0.33350497
1129,0.29040563
1130,0.22302532
1131,0.41180634
1132,0.41902658
1133,0.26985136
1134,0.30974224
1135,0.26718944
1136,0.32835156
1137,0.8869514
1138,0.42475343
1139,0.20531857
1140,0.41794038
1141,0.26985136
1142,1.3621464
1143,0.26985136
1144,0.26718944
1145,0.4275859
1146,0.28101534
1147,0.41180634
1148,0.26718944
1149,0.33704418
1150,0.33252808
1151,0.3935642
1152,0.21600422
1153,0.38503316
1154,0.5829456
1155,0.33301324
1156,0.2020348
1157,2.5525246
1158,1.3222201
1159,0.26718944
1160,0.26718944
1161,0.41895074
1162,0.27695444
1163,0.15956536
1164,0.15949148
1165,0.22146067
1166,0.15830615
1167,0.26718944
1168,0.16582665
1169,0.26718944
1170,0.38503316
1171,0.18405193
1172,0.1600022
1173,0.28101534
1174,0.21600422
1175,0.21600422
1176,0.21600422
1177,1.3248049
1178,0.20161942
1179,0.16494793
1180,0.34974664
1181,0.26718944
1182,0.27695444
1183,0.16329393
1184,0.189093
1185,0.26718944
1186,0.15830615
1187,0.41180634
1188,0.1600022
1189,1.4706538
1190,0.16760975
1191,0.19292024
1192,0.189093
1193,1.2313995
1194,1.799821
1195,0.42660302
1196,0.26985136
1197,0.16494793
1198,0.16600904
1199,0.36804634
1200,0.32835156
1201,0.3005936
1202,0.30305466
1203,0.5243422
1204,0.41180634
1205,0.77719486
1206,0.26718944
1207,0.16048205
1208,0.16316482
1209,0.59964675
1210,0.3628929
1211,0.26718944
1212,1.8405405
1213,0.7826044
1214,0.39479816
1215,0.2020348
1216,0.4373509
1217,0.52534056
1218,0.28101534
1219,0.32568967
1220,0.1637626
1221,0.1600022
1222,0.16494793
1223,0.16245085
1224,0.30974224
1225,0.21600422
1226,0.20322013
1227,0.41180634
1228,0.32799146
1229,0.27695444
1230,0.19001698
1231,0.42741156
1232,0.28734073
1233,0.20143703
1234,0.26718944
1235,0.43526304
1236,0.28734073
1237,0.30617386
1238,0.41180634
1239,1.4503361
1240,0.26718944
1241,0.39008555
1242,0.30974224
1243,0.4857691
1244,0.2020348
1245,0.26718944
1246,0.4931945
1247,0.29078034
1248,0.29040563
1249,0.26718944
1250,0.30974224
1251,0.26718944
1252,0.28367725
1253,0.2860979
1254,0.5651456
1255,0.42152637
1256,0.56487733
1257,0.15839255
1258,0.1818926
1259,0.22377405
1260,0.21831763
1261,0.275387
1262,0.16118717
1263,0.70079637
1264,1.2618392
1265,0.41714463
1266,0.20060828
1267,0.50913775
1268,0.26475495
1269,0.26475495
1270,0.27858084
1271,0.3063245
1272,0.26475495
1273,0.3063245
1274,0.19679245
1275,0.26475495
1276,0.3825987
1277,0.39259458
1278,0.6589546
1279,0.6379794
1280,0.26475495
1281,0.27552792
1282,0.32591707
1283,0.41714463
1284,1.0978258
1285,0.27858084
1286,0.1613281
1287,0.49317053
1288,0.29560405
1289,0.39337164
1290,0.20060828
1291,0.45372283
1292,0.31671077
1293,0.22247684
1294,0.4312132
1295,0.31709749
1296,0.20001051
1297,0.2873734
1298,0.5555459
1299,0.31709749
1300,0.31709749
1301,0.44756144
1302,0.27552792
1303,0.34710488
1304,0.8451437
1305,0.41177246
1306,0.1613281
1307,0.3911297
1308,0.34331852
1309,0.1732924
1310,0.15587166
1311,0.22080082
1312,0.9734001
1313,0.22087613
1314,0.42573264
1315,0.15587166
1316,0.3477645
1317,0.21793339
1318,0.7861177
1319,0.26475495
1320,0.22129151
1321,0.19929653
1322,0.39259458
1323,0.31059748
1324,0.16073033
1325,0.6722684
1326,0.1613281
1327,0.15587166
1328,0.26475495
1329,0.26475495
1330,0.17937171
1331,0.1774371
1332,0.26475495
1333,2.3483136
1334,0.38508907
1335,0.31132877
1336,0.17498845
1337,0.39496514
1338,0.3836697
1339,0.3063245
1340,0.19679245
1341,0.19679245
1342,0.39240056
1343,0.34710488
1344,0.19679245
1345,0.1613281
1346,0.19679245
1347,0.27552792
1348,0.26475495
1349,0.5624827
1350,0.15587166
1351,0.21793339
1352,0.15587166
1353,0.27552792
1354,0.30424803
1355,0.50762296
1356,0.3063245
1357,0.3063245
1358,0.34710488
1359,0.64774436
1360,0.94393003
1361,0.48481143
1362,0.26475495
1363,0.20001051
1364,0.3063245
1365,0.41177246
1366,0.16073033
1367,0.20001051
1368,0.3280612
1369,0.1774371
1370,0.39259458
1371,0.15587166
1372,0.26475495
1373,0.28545406
1374,0.1613281
1375,0.28797114
1376,0.42389613
1377,0.15587166
1378,0.2830042
1379,0.3063245
1380,0.3063245
1381,0.16091272
1382,0.41714463
1383,0.32015038
1384,0.26475495
1385,0.50969964
1386,0.27552792
1387,0.1613281
1388,0.27514124
1389,0.1732924
1390,0.32591707
1391,1.6331773
1392,0.27712142
1393,0.1613281
1394,0.15587166
1395,0.28797114
1396,0.1732924
1397,0.31671077
1398,0.3063245
1399,0.16073033
1400,0.1774371
1401,0.26475495
1402,0.27552792
1403,0.76594025
1404,0.39259458
1405,0.29744512
1406,0.15587166
1407,0.26475495
1408,0.15587166
1409,0.15587166
1410,0.21793339
1411,0.38508907
1412,0.26475495
1413,0.39125046
1414,0.15804756
1415,0.28950608
1416,0.41618228
1417,0.34246477
1418,0.15804756
1419,0.3063245
1420,0.34710488
1421,0.3280612
1422,0.26475495
1423,0.16091272
1424,0.16085944
1425,0.29875687
1426,0.1774371
1427,0.26475495
1428,0.29719675
1429,0.20001051
1430,0.15587166
1431,0.2001929
1432,0.1732924
1433,0.1613281
1434,0.39525646
1435,0.17864722
1436,0.15587166
1437,0.15587166
1438,0.1613281
1439,0.15713087
1440,0.1613281
1441,0.15587166
1442,0.27552792
1443,0.28545406
1444,0.39259458
1445,0.26741683
1446,0.39259458
1447,0.26475495
1448,0.1613281
1449,0.3063245
1450,0.16091272
1451,0.34710488
1452,0.3063245
1453,0.20060828
1454,0.1613281
1455,0.15587166
1456,0.26475495
1457,0.1732924
1458,0.3825987
1459,0.6430318
1460,0.27552792
1461,0.26475495
1462,0.4031735
1463,0.1774371
1464,0.26475495
1465,0.27552792
1466,0.2873734
1467,0.45551804
1468,0.41714463
1469,0.23536143
1470,0.20179361
1471,0.27552792
1472,0.31709749
1473,0.21793339
1474,0.34469184
1475,0.45360193
1476,0.2359592
1477,0.4282183
1478,0.26475495
1479,0.31213796
1480,0.16073033
1481,0.26475495
1482,0.43576226
1483,0.15587166
1484,0.34710488
1485,0.16001636
1486,0.26168868
1487,0.15498126
1488,0.26168868
1489,0.47194326
1490,0.33971834
1491,0.22138879
1492,0.31138295
1493,0.14905563
1494,0.28848305
1495,0.14905563
1496,0.1460303
1497,2.5223958
1498,0.38321096
1499,0.1460303
1500,0.15189031
1501,0.3173105
1502,0.28671694
1503,0.24006864
1504,0.15148675
1505,0.16345105
1506,0.21485117
1507,0.16427097
1508,0.2538945
1509,0.2538945
1510,0.15148675
1511,0.15267208
1512,0.17349327
1513,0.16345105
1514,0.43910617
1515,0.17615509
1516,0.15148675
1517,0.15148675
1518,0.21526995
1519,0.24006864
1520,0.16345105
1521,0.43910617
1522,0.36309645
1523,0.15148675
1524,0.28737706
1525,0.32730654
1526,0.1460303
1527,0.19117048
1528,0.25136182
1529,0.15267208
1530,0.1909881
1531,0.46827993
1532,0.2879748
1533,0.15148675
1534,0.15148675
1535,0.150175
1536,0.41136128
1537,0.24006864
1538,0.36309645
1539,0.36309645
1540,0.32730654
1541,0.32730654
1542,0.32730654
1543,0.30123073
1544,0.14987746
1545,0.15607253
1546,1.4044886
1547,0.34655535
1548,0.37697214
1549,0.34655535
1550,0.15148675
1551,0.39570984
1552,0.2795617
1553,0.17349327
1554,0.17349327
1555,0.28839728
1556,0.21771857
1557,0.15170792
1558,0.28545773
1559,0.24006864
1560,0.18572927
1561,0.22215423
1562,0.15148675
1563,0.21861285
1564,0.30601728
1565,0.24006864
1566,0.24645936
1567,0.1513634
1568,0.2327784
1569,0.16092503
1570,0.16149929
1571,0.28733823
1572,0.14977044
1573,0.70984703
1574,0.39918226
1575,0.19801736
1576,0.23928913
1577,0.13145056
1578,0.25373673
1579,0.13856155
1580,0.13270155
1581,0.23928913
1582,0.5109123
1583,0.21528322
1584,0.24172813
1585,0.15012228
1586,0.15012228
1587,0.29955754
1588,0.13145056
1589,0.31826013
1590,0.17147657
1591,0.13270155
1592,0.4545442
1593,0.17147657
1594,0.17147657
1595,0.1343976
1596,0.28415352
1597,0.23928913
1598,0.1488713
1599,0.15012228
1600,0.13270155
1601,0.13270155
1602,0.13270155
1603,0.15690628
1604,0.26642168
1605,0.13837916
1606,0.25373673
1607,0.25373673
1608,0.31910017
1609,0.28230056
1610,0.13396075
1611,0.23928913
1612,0.13270155
1613,0.33484036
1614,0.138158
1615,0.3466206
1616,0.15229815
1617,0.13270155
1618,0.48069066
1619,0.1343976
1620,0.138158
1621,0.41476563
1622,0.13270155
1623,0.13145056
1624,0.15012228
1625,0.25373673
1626,0.26642168
1627,0.6752654
1628,0.23928913
1629,0.23928913
1630,0.13270155
1631,0.1488713
1632,0.15012228
1633,0.19535553
1634,0.15012228
1635,0.1488713
1636,0.15012228
1637,0.13270155
1638,0.18368766
1639,0.62816733
1640,0.15012228
1641,0.28415352
1642,0.13270155
1643,0.19535553
1644,0.21594387
1645,0.13270155
1646,0.18499938
1647,0.5187369
1648,0.1542595
1649,0.1326333
1650,0.24483216
1651,0.1580613
1652,0.13213211
1653,0.38041303
1654,0.5528282
1655,0.2546689
1656,0.3193774
1657,0.21547937
1658,0.13213211
1659,0.3491194
1660,0.23617673
1661,0.15375835
1662,0.14955285
1663,0.14955285
1664,0.5781729
1665,0.13213211
1666,0.15609246
1667,0.41232798
1668,0.29078197
1669,0.19478613
1670,0.19478613
1671,0.13627684
1672,0.3193774
1673,0.18175134
1674,0.23871973
1675,0.2546689
