ID,item_cnt_month
147,0.3152671
148,0.8673312
149,0.4452737
150,0.3152671
151,0.54594076
152,4.8628516
153,0.33464688
154,0.3119498
155,0.45074764
156,0.4452737
157,0.54594076
158,0.32747418
159,0.51274043
160,0.55141467
161,0.32243982
162,0.54594076
163,0.51821434
164,0.45074764
165,0.3152671
166,0.51274043
167,0.3152671
168,0.8673312
169,0.3152671
170,0.32097322
171,0.45074764
172,0.39059404
173,0.77175236
174,0.78317976
175,2.1405315
176,1.1191176
177,0.8673312
178,0.51274043
179,0.3152671
180,1.1750104
181,0.51274043
182,0.3555986
183,0.4452737
184,0.32243982
185,0.476929
186,0.3152671
187,0.4452737
188,0.8673312
189,0.8673312
190,0.51471066
191,0.5201846
192,0.6186693
193,0.32985598
194,0.51471066
195,0.51471066
196,0.5880495
197,1.548278
198,1.1192253
199,3.8056855
200,0.8673312
201,3.8056855
202,0.44874802
203,1.0162588
204,0.44874802
205,0.98021555
206,0.8708055
207,0.37061796
208,1.3589375
209,0.58257556
210,0.51471066
211,0.3152671
212,0.3152671
213,0.39059404
214,0.31874144
215,0.5201846
216,0.58257556
217,0.96257925
218,0.97580755
219,0.5880495
220,0.58257556
221,3.8056855
222,3.8056855
223,0.66281503
224,1.8972678
225,0.51471066
226,0.5368718
227,0.4735341
228,0.51471066
229,0.3555986
230,3.8056855
231,0.5423457
232,0.31542408
233,0.58257556
234,0.31542408
235,0.31542408
236,0.45422196
237,0.58196366
238,0.41590428
239,0.5201846
240,0.5809235
241,0.4452737
242,0.40888858
243,3.4590752
244,0.8673312
245,0.4452737
246,1.3802067
247,0.4735341
248,0.5201846
249,0.4735341
250,0.7222751
251,0.51471066
252,0.5201846
253,0.5880495
254,0.47900805
255,4.8628516
256,0.54594076
257,0.4452737
258,0.51274043
259,0.4452737
260,0.54594076
261,0.3152671
262,0.4452737
263,0.3152671
264,0.4452737
265,0.5368718
266,0.3152671
267,0.4452737
268,0.54594076
269,0.4452737
270,0.6311303
271,0.4452737
272,0.4452737
273,0.89867675
274,6.91837
275,0.3152671
276,0.39059404
277,0.8128171
278,0.51274043
279,0.4452737
280,0.4452737
281,0.4452737
282,0.4452737
283,0.70393217
284,0.4452737
285,0.4452737
286,0.3555986
287,0.7096539
288,0.4452737
289,0.5333975
290,0.3152671
291,0.32638165
292,0.4452737
293,0.4452737
294,0.7188007
295,0.6232898
296,0.4452737
297,0.47553372
298,0.476929
299,0.35891593
300,0.4452737
301,0.5880495
302,0.66281503
303,0.7222751
304,0.44874802
305,0.3119498
306,0.4452737
307,0.32747418
308,0.33796424
309,0.55141467
310,0.55141467
311,0.58300275
312,0.70393217
313,0.4452737
314,0.4452737
315,0.5915946
316,0.4452737
317,2.3222513
318,0.3152671
319,0.4452737
320,0.54594076
321,0.3119498
322,0.51821434
323,0.4452737
324,0.45074764
325,0.51821434
326,0.39059404
327,0.3555986
328,0.3555986
329,0.51274043
330,0.3152671
331,0.8673312
332,0.32747418
333,0.4452737
334,0.78891975
335,0.33796424
336,0.4452737
337,0.7096539
338,0.39059404
339,0.5784893
340,0.3152671
341,0.71369475
342,0.8673312
343,0.79794854
344,0.4452737
345,0.4452737
346,2.764443
347,2.1952171
348,0.4452737
349,0.4452737
350,0.31874144
351,0.43650773
352,0.4452737
353,0.44874802
354,0.35891593
355,0.8708055
356,0.5368718
357,0.73223144
358,0.51274043
359,0.5368718
360,0.4735341
361,1.9378124
362,0.7222751
363,0.78891975
364,0.5880495
365,0.51274043
366,0.8673312
367,0.3119498
368,0.3152671
369,0.47553372
370,0.9767412
371,0.5388714
372,0.7235558
373,0.54594076
374,0.6534282
375,1.5403258
376,0.5730154
377,0.32243982
378,0.51274043
379,0.3152671
380,2.1683068
381,0.51274043
382,0.51274043
383,0.4452737
384,0.9831358
385,0.51274043
386,0.51274043
387,0.55141467
388,0.3307915
389,0.31380048
390,0.3152671
391,0.4452737
392,0.5201846
393,0.5201846
394,0.8673312
395,0.3119498
396,1.3646593
397,0.5201846
398,0.31542408
399,0.5162147
400,0.54594076
401,0.51274043
402,1.3103242
403,2.0113497
404,0.5162147
405,0.4735341
406,0.51471066
407,0.8143617
408,0.4452737
409,3.8056855
410,0.8673312
411,1.087213
412,0.5201846
413,0.4735341
414,0.31874144
415,1.9362152
416,0.98021555
417,3.8056855
418,3.8056855
419,0.8673312
420,0.45074764
421,1.7089171
422,0.5368718
423,0.9422581
424,0.32985598
425,0.4735341
426,3.8056855
427,0.54594076
428,1.0969378
429,0.6841488
430,0.66828895
431,0.5162147
432,0.3119498
433,0.41220593
434,0.32985598
435,0.8589084
436,0.4452737
437,0.7222751
438,0.51821434
439,0.70393217
440,0.4735341
441,0.5201846
442,0.51471066
443,0.4735341
444,0.4735341
445,0.5784893
446,0.4452737
447,0.4452737
448,0.51274043
449,0.6186693
450,0.39059404
451,0.4452737
452,0.4735341
453,0.51471066
454,0.6090358
455,0.3307915
456,0.5368718
457,0.43328017
458,0.65568626
459,0.5880495
460,20.0
461,0.8722402
462,0.51274043
463,0.6241432
464,0.45074764
465,0.54594076
466,0.35891593
467,0.8673312
468,0.3560291
469,0.45074764
470,0.51274043
471,0.4452737
472,0.32747418
473,0.3119498
474,0.9422581
475,1.3589375
476,0.3152671
477,0.4452737
478,0.35891593
479,0.4452737
480,0.8673312
481,0.8673312
482,0.3152671
483,0.39059404
484,0.7138885
485,0.51821434
486,0.60695183
487,0.4452737
488,0.4452737
489,2.0853343
490,0.4452737
491,0.8673312
492,0.5730154
493,0.476929
494,0.5915946
495,0.4452737
496,0.3152671
497,3.8056855
498,3.840472
499,0.554889
500,3.4590752
501,0.58257556
502,0.5368718
503,0.3152671
504,0.65568626
505,0.47900805
506,0.65522665
507,0.3152671
508,0.6575478
509,0.47900805
510,0.4452737
511,0.4452737
512,0.45074764
513,0.8673312
514,0.32653865
515,3.8056855
516,0.4452737
517,0.5368718
518,0.67921317
519,0.5368718
520,0.4735341
521,0.5201846
522,0.58257556
523,1.0162588
524,0.51471066
525,0.65568626
526,0.45074764
527,0.3307915
528,0.3555986
529,0.3152671
530,0.8708055
531,0.5423457
532,0.3152671
533,0.593041
534,0.43328017
535,0.31238025
536,3.8056855
537,0.4452737
538,0.5201846
539,0.4452737
540,1.0814912
541,3.8056855
542,0.5201846
543,0.51471066
544,0.3152671
545,0.31542408
546,0.4031868
547,0.32985598
548,0.51471066
549,0.4452737
550,0.8673312
551,0.47900805
552,0.5423457
553,0.4452737
554,0.3152671
555,0.65021235
556,0.3152671
557,0.4735341
558,0.43328017
559,0.4735341
560,0.44874802
561,0.713636
562,0.4452737
563,0.35891593
564,0.3119498
565,0.4452737
566,0.3307915
567,0.32653865
568,0.5201846
569,0.4452737
570,0.41220593
571,0.4452737
572,0.7138885
573,0.32243982
574,0.476929
575,0.8673312
576,0.4452737
577,0.8673312
578,3.8056855
579,0.5368718
580,0.3555986
581,0.3555986
582,0.476929
583,0.3555986
584,0.7138885
585,0.54594076
586,0.4452737
587,0.5201846
588,1.8819331
589,0.51471066
590,0.5880495
591,0.51471066
592,1.7883409
593,0.4452737
594,0.4452737
595,0.45074764
596,0.3307915
597,0.4452737
598,0.4452737
599,0.35891593
600,0.45074764
601,0.45074764
602,0.3119498
603,0.3152671
604,0.4452737
605,0.3152671
606,0.3152671
607,0.35891593
608,0.4735341
609,0.5201846
610,0.65568626
611,0.5423457
612,0.8673312
613,0.8673312
614,0.476929
615,0.6630217
616,1.0141053
617,0.51471066
618,0.5368718
619,0.4452737
620,0.4735341
621,3.4590752
622,0.9680532
623,0.5880495
624,0.51821434
625,0.51821434
626,0.5809235
627,0.3119498
628,0.3152671
629,0.4452737
630,0.32243982
631,0.3119498
632,0.51471066
633,0.4735341
634,0.51821434
635,0.45422196
636,0.8673312
637,0.4735341
638,0.4452737
639,0.45422196
640,0.5423457
641,0.6505606
642,0.4735341
643,0.31874144
644,0.3152671
645,0.8673312
646,0.7138885
647,0.4452737
648,0.4452737
649,0.4735341
650,0.4452737
651,0.7379532
652,0.54594076
653,0.3307915
654,0.5201846
655,0.4031868
656,0.45074764
657,0.4452737
658,0.31380048
659,0.41220593
660,0.51821434
661,0.4452737
662,0.3119498
663,0.5880495
664,0.51471066
665,0.5201846
666,0.3307915
667,0.8673312
668,0.8887204
669,0.4735341
670,0.3152671
671,0.4735341
672,0.45422196
673,0.6145097
674,0.4452737
675,0.45074764
676,0.5201846
677,0.73223144
678,0.45422196
679,0.47900805
680,0.4367545
681,0.47900805
682,0.5201846
683,0.8673312
684,0.8887204
685,0.5915946
686,0.6090358
687,1.0086312
688,0.4452737
689,0.8673312
690,0.3119498
691,0.4452737
692,0.4452737
693,0.4452737
694,0.3119498
695,0.7074065
696,0.8673312
697,0.3119498
698,0.3152671
699,0.4452737
700,1.7089171
701,0.8673312
702,1.0245109
703,1.0245109
704,0.3152671
705,0.8673312
706,0.3152671
707,0.3152671
708,0.54594076
709,1.2000449
710,0.45074764
711,0.4452737
712,0.31380048
713,0.4700598
714,0.32243982
715,0.3152671
716,0.51274043
717,0.32243982
718,0.476929
719,0.8673312
720,0.3119498
721,0.51274043
722,0.54594076
723,1.5136539
724,0.32790464
725,0.51274043
726,0.5730154
727,0.89867675
728,0.8673312
729,0.8534095
730,0.3307915
731,0.3152671
732,0.5880495
733,0.8673312
734,0.89867675
735,0.32243982
736,0.41243
737,0.5012656
738,0.3965755
739,0.33796424
740,0.31955296
741,0.31238025
742,0.3152671
743,0.51274043
744,0.5894135
745,0.51274043
746,0.5730154
747,0.5730154
748,0.5730154
749,0.3555986
750,0.51274043
751,0.3152671
752,0.4452737
753,0.4452737
754,0.75027704
755,0.51274043
756,0.3119498
757,0.51274043
758,0.3119498
759,0.4452737
760,0.73223144
761,0.4452737
762,0.4735341
763,2.078004
764,0.4452737
765,0.4452737
766,0.41937864
767,0.5880495
768,0.51821434
769,0.45074764
770,0.54594076
771,0.43328017
772,0.4452737
773,0.3152671
774,0.3555986
775,0.3152671
776,0.51274043
777,0.51274043
778,0.3119498
779,0.39059404
780,0.8673312
781,1.1750104
782,0.70393217
783,0.5915946
784,0.8673312
785,1.1750104
786,1.7319878
787,0.9422581
788,0.4452737
789,0.51274043
790,0.8673312
791,0.8673312
792,0.8673312
793,2.7533815
794,0.8673312
795,0.35891593
796,0.4452737
797,0.59706855
798,0.8673312
799,1.0245109
800,0.39059404
801,0.3119498
802,0.8673312
803,0.8673312
804,0.3307915
805,0.3152671
806,0.54594076
807,0.48566222
808,0.51274043
809,0.3119498
810,0.45074764
811,0.51821434
812,0.51274043
813,0.4452737
814,0.3119498
815,0.6014779
816,0.45074764
817,0.48024634
818,0.8673312
819,0.4452737
820,0.44874802
821,0.3152671
822,0.51274043
823,0.8673312
824,0.32243982
825,0.39059404
826,0.3293249
827,0.8673312
828,0.3152671
829,0.4452737
830,1.1750104
831,0.3307915
832,0.3119498
833,0.4452737
834,0.9422581
835,0.4452737
836,0.4452737
837,0.7196103
838,0.51821434
839,0.3152671
840,0.31427366
841,0.3293249
842,0.3152671
843,0.8673312
844,0.5730154
845,0.3555986
846,0.3119498
847,0.41243
848,0.4452737
849,0.4452737
850,0.3307915
851,0.9767412
852,0.5730154
853,0.8673312
854,0.41750902
855,0.51274043
856,0.5333975
857,0.65256023
858,0.85610497
859,0.5809235
860,0.3152671
861,0.3152671
862,0.44873062
863,0.5126768
864,0.5094598
865,0.5116586
866,0.5067532
867,0.43397963
868,0.94106907
869,0.3297509
870,0.70964915
871,0.42448515
872,0.42448515
873,0.42448515
874,0.5587414
875,0.7324611
876,0.42448515
877,0.31422648
878,0.42995906
879,0.49709415
880,0.42448515
881,0.8910535
882,0.5657285
883,1.7089171
884,0.50256807
885,0.5232251
886,0.3465811
887,0.3297509
888,0.42995906
889,0.4937992
890,0.42448515
891,0.42448515
892,0.4937992
893,0.42448515
894,0.5532674
895,0.31808186
896,0.34169918
897,0.42448515
898,0.4937992
899,0.49709415
900,0.42448515
901,0.9529201
902,0.35692924
903,0.7537097
904,0.60701615
905,0.5892878
906,1.1409218
907,0.45274556
908,0.42995906
909,0.42448515
910,0.42448515
911,0.31422648
912,1.0088255
913,0.5587414
914,0.31090915
915,0.42448515
916,0.42448515
917,0.34169918
918,0.42448515
919,0.5212255
920,0.32549804
921,0.5724032
922,0.31090915
923,0.49392205
924,0.6304643
925,0.42448515
926,0.41750902
927,0.31422648
928,0.49709415
929,0.49709415
930,0.31422648
931,0.31133962
932,0.49709415
933,0.3369236
934,0.3450165
935,0.42448515
936,0.49709415
937,0.42995906
938,0.42448515
939,0.42448515
940,0.32643354
941,0.42448515
942,0.31422648
943,0.49366653
944,0.49049443
945,0.3068062
946,0.32161406
947,0.4154189
948,0.38319978
949,0.6895956
950,0.41974765
951,0.3019549
952,0.3265342
953,0.42871097
954,0.41316342
955,0.38319978
956,0.48260033
957,0.3038056
958,0.546782
959,0.47626674
960,0.47626674
961,0.32079664
962,0.41883683
963,0.3174793
964,0.41316342
965,0.6367507
966,0.48827377
967,0.44142383
968,0.30527222
969,0.41316342
970,0.30527222
971,0.41316342
972,0.30874658
973,0.48827377
974,0.41316342
975,0.3019549
976,0.38319978
977,0.66658247
978,0.48260033
979,0.49635583
980,0.41663772
981,0.4078618
982,0.42691892
983,0.34155357
984,0.3300085
985,0.546782
986,0.48260033
987,0.546782
988,0.44142383
989,0.3198611
990,0.76547456
991,0.41883683
992,0.34946823
993,1.4784596
994,0.83980525
995,0.48260033
996,0.40221107
997,0.48260033
998,0.48827377
999,0.41663772
1000,0.61956584
1001,0.48260033
1002,0.59477973
1003,0.44142383
1004,0.41530037
1005,0.48260033
1006,0.30542922
1007,0.44142383
1008,0.7131282
1009,0.44709724
1010,0.3160376
1011,0.71753734
1012,0.5010783
1013,1.1986408
1014,0.47974107
1015,0.6367507
1016,0.3019549
1017,0.3300085
1018,0.41663772
1019,0.4879213
1020,0.3198611
1021,0.43638486
1022,0.537244
1023,0.43985918
1024,0.54513097
1025,0.3444404
1026,0.49904636
1027,0.4846176
1028,0.32516754
1029,0.4775161
1030,0.4363396
1031,0.52068186
1032,0.72727615
1033,0.5864246
1034,0.51194096
1035,0.4846176
1036,0.49944293
1037,0.72727615
1038,0.4115535
1039,2.1651552
1040,0.49904636
1041,0.32821137
1042,0.5898989
1043,0.4775161
1044,0.4846176
1045,0.31957328
1046,0.47610036
1047,0.41518065
1048,0.40807918
1049,0.40807918
1050,0.40807918
1051,0.40807918
1052,0.47118253
1053,0.32805437
1054,0.32805437
1055,0.4678135
1056,0.4678135
1057,0.47118253
1058,0.3069494
1059,1.093106
1060,0.40807918
1061,0.5864246
1062,0.51266503
1063,0.40807918
1064,0.44344106
1065,0.40807918
1066,0.40807918
1067,0.4678135
1068,0.30347508
1069,0.4678135
1070,0.40807918
1071,0.51266503
1072,0.40807918
1073,0.31898582
1074,0.31898582
1075,0.31898582
1076,0.4775161
1077,2.6141994
1078,0.69930893
1079,0.4775161
1080,0.4115535
1081,0.5898989
1082,0.30406255
1083,0.4363396
1084,0.32246014
1085,0.4115535
1086,0.3069494
1087,0.4775161
1088,0.5376486
1089,0.4775161
1090,2.078004
1091,0.7603903
1092,0.5576447
1093,2.1651552
1094,0.41017687
1095,0.4980663
1096,0.4761395
1097,0.4761395
1098,2.5278337
1099,0.4572372
1100,0.39911878
1101,0.3156854
1102,0.32975942
1103,0.74160695
1104,1.002108
1105,0.38966787
1106,0.5759974
1107,0.6705552
1108,0.28686732
1109,0.43289232
1110,0.38966787
1111,0.28253114
1112,0.47818464
1113,0.38380614
1114,0.36397266
1115,0.38380614
1116,0.3013729
1117,0.28253114
1118,0.43289232
1119,0.28686732
1120,0.47147205
1121,0.2893228
1122,0.38966787
1123,0.46658736
1124,0.4591048
1125,0.39314216
1126,0.44734067
1127,0.38966787
1128,0.41792828
1129,0.36049837
1130,0.31349456
1131,0.46658736
1132,0.46115273
1133,0.39314216
1134,0.40874773
1135,0.38966787
1136,0.41792828
1137,0.6922592
1138,0.47818464
1139,0.30043733
1140,0.4591048
1141,0.39314216
1142,1.336751
1143,0.39314216
1144,0.38966787
1145,0.4664205
1146,0.38966787
1147,0.46658736
1148,0.38966787
1149,0.38966787
1150,0.39139673
1151,0.4591048
1152,0.31027043
1153,0.44734067
1154,0.5164061
1155,0.36519873
1156,0.3013729
1157,1.9138328
1158,0.93692625
1159,0.38966787
1160,0.38966787
1161,0.45392078
1162,0.38966787
1163,0.28253114
1164,0.28253114
1165,0.31358773
1166,0.28253114
1167,0.38966787
1168,0.29034162
1169,0.38966787
1170,0.44734067
1171,0.2872315
1172,0.2829616
1173,0.38966787
1174,0.31027043
1175,0.31027043
1176,0.31027043
1177,1.2534392
1178,0.30239177
1179,0.28584844
1180,0.3867962
1181,0.38966787
1182,0.38966787
1183,0.28584844
1184,0.29054886
1185,0.38966787
1186,0.28253114
1187,0.46658736
1188,0.2829616
1189,1.1210195
1190,0.2893228
1191,0.30904436
1192,0.29156768
1193,1.0384254
1194,1.4994714
1195,0.47818464
1196,0.39314216
1197,0.28584844
1198,0.2893228
1199,0.43700814
1200,0.41792828
1201,0.38380614
1202,0.4161811
1203,0.5362556
1204,0.46658736
1205,0.6888981
1206,0.38966787
1207,0.28438184
1208,0.28686732
1209,0.5433129
1210,0.43700814
1211,0.38966787
1212,1.4351476
1213,0.6357748
1214,0.44734067
1215,0.3013729
1216,0.4664205
1217,0.5171758
1218,0.38966787
1219,0.41445395
1220,0.28584844
1221,0.2829616
1222,0.28584844
1223,0.28584844
1224,0.40874773
1225,0.31027043
1226,0.3013729
1227,0.46658736
1228,0.40874773
1229,0.38966787
1230,0.29156768
1231,0.44734067
1232,0.38966787
1233,0.30239177
1234,0.38966787
1235,0.45392078
1236,0.38966787
1237,0.36330402
1238,0.46658736
1239,1.1210195
1240,0.38966787
1241,0.44734067
1242,0.40874773
1243,0.49056512
1244,0.3013729
1245,0.38966787
1246,0.45392078
1247,0.38966787
1248,0.36049837
1249,0.38966787
1250,0.40874773
1251,0.40032405
1252,0.39314216
1253,0.36049837
1254,0.5781066
1255,0.45608997
1256,0.51416093
1257,0.28600544
1258,0.30904436
1259,0.30513772
1260,0.3018204
1261,0.38665304
1262,0.28584844
1263,0.57836604
1264,1.0139986
1265,0.47411814
1266,0.29979998
1267,0.4839284
1268,0.38405675
1269,0.38405675
1270,0.38405675
1271,0.4046812
1272,0.38405675
1273,0.4046812
1274,0.2946024
1275,0.38405675
1276,0.44172955
1277,0.44790456
1278,0.56078887
1279,0.66059875
1280,0.38405675
1281,0.38508016
1282,0.41231713
1283,0.47411814
1284,0.8991922
1285,0.38405675
1286,0.28325212
1287,0.47975436
1288,0.3761592
1289,0.44275296
1290,0.29979998
1291,0.47514153
1292,0.4046812
1293,0.3122859
1294,0.455668
1295,0.40570462
1296,0.30081886
1297,0.35790205
1298,0.4923606
1299,0.40570462
1300,0.40570462
1301,0.47411814
1302,0.38508016
1303,0.42258078
1304,0.74160695
1305,0.44172955
1306,0.28325212
1307,0.45349365
1308,0.37049484
1309,0.27993482
1310,0.27993482
1311,0.3122859
1312,0.92381334
1313,0.31330475
1314,0.46342212
1315,0.27993482
1316,0.3857445
1317,0.30896854
1318,0.7316506
1319,0.38405675
1320,0.3122859
1321,0.29979998
1322,0.44790456
1323,0.3486302
1324,0.284271
1325,0.6705552
1326,0.28325212
1327,0.27993482
1328,0.38405675
1329,0.38405675
1330,0.2946024
1331,0.28325212
1332,0.38405675
1333,1.4272395
1334,0.45349365
1335,0.37572873
1336,0.2803653
1337,0.44622725
1338,0.41334054
1339,0.4046812
1340,0.2946024
1341,0.2946024
1342,0.44172955
1343,0.42258078
1344,0.2946024
1345,0.28325212
1346,0.2946024
1347,0.38508016
1348,0.38405675
1349,0.52390474
1350,0.27993482
1351,0.30896854
1352,0.27993482
1353,0.38508016
1354,0.38405675
1355,0.4802536
1356,0.4046812
1357,0.4046812
1358,0.42258078
1359,0.66059875
1360,0.8259245
1361,0.4802536
1362,0.38405675
1363,0.30210882
1364,0.4046812
1365,0.44172955
1366,0.284271
1367,0.30081886
1368,0.38508016
1369,0.28325212
1370,0.44790456
1371,0.27993482
1372,0.38405675
1373,0.35790205
1374,0.28325212
1375,0.35790205
1376,0.44172955
1377,0.27993482
1378,0.38405675
1379,0.4046812
1380,0.4046812
1381,0.284271
1382,0.47411814
1383,0.4046812
1384,0.38405675
1385,0.504385
1386,0.38508016
1387,0.28325212
1388,0.38405675
1389,0.27993482
1390,0.41231713
1391,1.3575858
1392,0.38855445
1393,0.28325212
1394,0.27993482
1395,0.35790205
1396,0.27993482
1397,0.4046812
1398,0.4046812
1399,0.284271
1400,0.28325212
1401,0.38405675
1402,0.38508016
1403,0.58798844
1404,0.44790456
1405,0.38019097
1406,0.27993482
1407,0.38405675
1408,0.27993482
1409,0.27993482
1410,0.30896854
1411,0.45349365
1412,0.38405675
1413,0.45451707
1414,0.2822587
1415,0.39872432
1416,0.47411814
1417,0.41334054
1418,0.28178552
1419,0.4046812
1420,0.42258078
1421,0.38508016
1422,0.38405675
1423,0.284271
1424,0.28325212
1425,0.38019097
1426,0.28325212
1427,0.38405675
1428,0.38120985
1429,0.30210882
1430,0.27993482
1431,0.29979998
1432,0.27993482
1433,0.28325212
1434,0.45137885
1435,0.28325212
1436,0.27993482
1437,0.27993482
1438,0.28325212
1439,0.27993482
1440,0.28325212
1441,0.27993482
1442,0.38508016
1443,0.35790205
1444,0.44790456
1445,0.38753104
1446,0.44790456
1447,0.38405675
1448,0.28325212
1449,0.4046812
1450,0.284271
1451,0.42258078
1452,0.4046812
1453,0.29979998
1454,0.28325212
1455,0.27993482
1456,0.38405675
1457,0.27993482
1458,0.44172955
1459,0.66059875
1460,0.38508016
1461,0.38405675
1462,0.44275296
1463,0.28325212
1464,0.38405675
1465,0.38508016
1466,0.35790205
1467,0.37687364
1468,0.47411814
1469,0.3119334
1470,0.29979998
1471,0.38508016
1472,0.40570462
1473,0.30896854
1474,0.37140077
1475,0.4623866
1476,0.31091455
1477,0.46341002
1478,0.38405675
1479,0.36702055
1480,0.284271
1481,0.38405675
1482,0.462354
1483,0.27993482
1484,0.42258078
1485,0.28325212
1486,0.38405675
1487,0.2813462
1488,0.37144846
1489,0.4654464
1490,0.39912194
1491,0.3142867
1492,0.39346927
1493,0.27962682
1494,0.3638303
1495,0.27962682
1496,0.27669463
1497,1.9886587
1498,0.40448898
1499,0.2762096
1500,0.28054577
1501,0.3867395
1502,0.3628688
1503,0.35889617
1504,0.27952695
1505,0.2762096
1506,0.30763537
1507,0.2762096
1508,0.35889617
1509,0.35889617
1510,0.27952695
1511,0.27952695
1512,0.28349885
1513,0.2762096
1514,0.44431818
1515,0.28697318
1516,0.27952695
1517,0.27952695
1518,0.30763537
1519,0.35889617
1520,0.2762096
1521,0.44431818
1522,0.4237641
1523,0.27952695
1524,0.3628688
1525,0.3867395
1526,0.2762096
1527,0.2976365
1528,0.36618543
1529,0.27952695
1530,0.2986554
1531,0.44431818
1532,0.3628688
1533,0.27952695
1534,0.27952695
1535,0.27952695
1536,0.44678062
1537,0.35889617
1538,0.4237641
1539,0.4237641
1540,0.3867395
1541,0.3867395
1542,0.3867395
1543,0.38147247
1544,0.27968392
1545,0.28349885
1546,0.97048557
1547,0.40992126
1548,0.40992126
1549,0.40992126
1550,0.27952695
1551,0.4237641
1552,0.35889617
1553,0.28349885
1554,0.28349885
1555,0.38191268
1556,0.31095272
1557,0.28054577
1558,0.3628688
1559,0.35889617
1560,0.2943192
1561,0.31197158
1562,0.27952695
1563,0.31197158
1564,0.3794502
1565,0.35889617
1566,0.3563499
1567,0.27705175
1568,0.3522032
1569,0.27124155
1570,0.27196038
1571,0.3301631
1572,0.26401168
1573,0.37064323
1574,0.40775713
1575,0.31649452
1576,0.31546706
1577,0.26168555
1578,0.32345447
1579,0.26679176
1580,0.26168555
1581,0.31546706
1582,0.42299134
1583,0.32542872
1584,0.32542872
1585,0.26168555
1586,0.26168555
1587,0.35755908
1588,0.26168555
1589,0.32345447
1590,0.26168555
1591,0.26168555
1592,0.34154096
1593,0.26168555
1594,0.26168555
1595,0.26211601
1596,0.32345447
1597,0.31546706
1598,0.26168555
1599,0.26168555
1600,0.26168555
1601,0.26168555
1602,0.26168555
1603,0.26679176
1604,0.31546706
1605,0.26679176
1606,0.32345447
1607,0.32345447
1608,0.35774285
1609,0.35774285
1610,0.26168555
1611,0.31546706
1612,0.26168555
1613,0.33341616
1614,0.2657729
1615,0.35091874
1616,0.26353624
1617,0.26168555
1618,0.4526164
1619,0.26211601
1620,0.26500288
1621,0.42025614
1622,0.26168555
1623,0.26168555
1624,0.26168555
1625,0.32345447
1626,0.31546706
1627,0.60543495
1628,0.31546706
1629,0.31546706
1630,0.26168555
1631,0.26168555
1632,0.26168555
1633,0.31546706
1634,0.26168555
1635,0.26168555
1636,0.26168555
1637,0.26168555
1638,0.29048896
1639,0.34154096
1640,0.26168555
1641,0.32345447
1642,0.26168555
1643,0.31546706
1644,0.30751675
1645,0.26168555
1646,0.29048896
1647,0.5224153
1648,0.26500288
1649,0.26168555
1650,0.32345447
1651,0.26500288
1652,0.26168555
1653,0.41440165
1654,0.5987908
1655,0.34957165
1656,0.38896313
1657,0.32542872
1658,0.26168555
1659,0.37800813
1660,0.32345447
1661,0.26500288
1662,0.26168555
1663,0.26168555
1664,0.6005026
1665,0.26168555
1666,0.26353624
1667,0.34154096
