ID,item_cnt_month
393,0.9126728
394,0.7114691
395,0.06580454
396,1.6452947
397,0.7560022
398,0.174667
399,0.4134465
400,0.47757533
401,0.24763411
402,1.7763872
403,2.5658906
404,0.37277612
405,0.3253344
406,0.6759314
407,0.87193084
408,0.14245716
409,5.755981
410,0.97855234
411,1.4453535
412,0.74259883
413,0.4067993
414,0.21438849
415,2.5034063
416,1.9517868
417,5.755981
418,5.693905
419,0.97855234
420,0.4050321
421,1.8327899
422,0.38137075
423,0.9705055
424,0.25282913
425,0.2961961
426,5.755981
427,0.48826256
428,1.5033281
429,0.64316905
430,0.90495044
431,0.6610607
432,0.06880152
433,0.5051957
434,0.2766944
435,0.86066806
436,0.14245716
437,0.68391925
438,0.43794394
439,0.49112135
440,0.3641787
441,0.49871108
442,0.73104924
443,0.4005695
444,0.2961961
445,0.43421933
446,0.27381778
447,0.27306232
448,0.28406698
449,0.47758773
450,0.23753068
451,0.2668749
452,0.3641787
453,0.6520395
454,0.552953
455,0.20048136
456,0.39602366
457,0.09616536
458,0.7930237
459,0.73219717
460,20.0
461,1.1145309
462,0.26071817
463,0.50130534
464,0.5771785
465,0.49368352
466,0.2970863
467,0.8938254
468,0.2321145
469,0.34687465
470,0.28684947
471,0.23971844
472,0.11369687
473,0.057492852
474,0.90271217
475,1.2494309
476,0.09741366
477,0.19130367
478,0.19707868
479,0.14282441
480,0.5561531
481,0.5561531
482,0.11231452
483,0.21519566
484,0.8942689
485,0.402637
486,0.867015
487,0.21874362
488,0.15043575
489,2.97223
490,0.20210439
491,0.5561531
492,0.4182338
493,0.1939849
494,0.61448336
495,0.24824917
496,0.0900003
497,6.4298496
498,4.2154217
499,0.7401896
500,3.7896233
501,0.73510444
502,0.4689087
503,0.11329281
504,0.61866933
505,0.763417
506,0.87415946
507,0.1261828
508,0.9523182
509,0.49454963
510,0.20244196
511,0.15077326
512,0.28025442
513,0.8819419
514,0.22217739
515,6.4298496
516,0.22807515
517,0.6163913
518,0.8387878
519,0.49736583
520,0.6400441
521,0.6778916
522,0.72863936
523,1.3822187
524,0.5307343
525,0.65752375
526,0.31942698
527,0.15727061
528,0.24140382
529,0.09792575
530,1.8025525
531,0.66862017
532,0.13092834
533,0.23979339
534,0.0612261
535,0.082243055
536,6.0190105
537,0.193129
538,0.9574517
539,0.14913961
540,2.3286743
541,6.0190105
542,0.51894593
543,0.75754124
544,0.15758365
545,0.17936483
546,0.33221495
547,0.22405249
548,0.6153638
549,0.25287202
550,0.9812652
551,0.5702245
552,0.66577625
553,0.21648112
554,0.17932075
555,0.6789152
556,0.12420064
557,0.3545472
558,0.0612261
559,0.2766002
560,0.3902766
561,0.88956547
562,0.14913961
563,0.3235225
564,0.056200147
565,0.16136095
566,0.1582489
567,0.22133482
568,0.72466934
569,0.21648112
570,0.5340478
571,0.16136095
572,0.6335219
573,0.22766256
574,0.27051002
575,0.87070334
576,0.27206454
577,0.8819419
578,6.1736813
579,0.407212
580,0.17220873
581,0.17220873
582,0.18661287
583,0.17220873
584,0.70588565
585,0.48357055
586,0.1592435
587,0.40722084
588,2.9433782
589,0.24600825
590,0.7768729
591,0.6295007
592,2.9978404
593,0.21648112
594,0.17847356
595,0.21282616
596,0.15626436
597,0.14702222
598,0.1592435
599,0.38955355
600,0.2951287
601,0.44707847
602,0.08012566
603,0.12881094
604,0.21336806
605,0.11329281
606,0.12420064
607,0.4007921
608,0.30910835
609,0.63935477
610,0.58114654
611,0.70311266
612,0.9812652
613,0.9812652
614,0.18661287
615,0.99457496
616,1.4629381
617,0.53077346
618,0.48166242
619,0.20557478
620,0.56155974
621,3.7896233
622,1.8801532
623,0.76143503
624,0.3164853
625,0.3609459
626,0.46085802
627,0.08269116
628,0.11628097
629,0.2136806
630,0.19982287
631,0.07449499
632,1.0243913
633,0.29493165
634,0.62485266
635,0.8218763
636,0.8045484
637,0.33658057
638,0.3112136
639,0.38495427
640,0.6268983
641,0.79495007
642,0.2688261
643,0.2058577
644,0.1313391
645,0.5397181
646,0.6562135
647,0.16201034
648,0.14486292
649,0.3515264
650,0.24584064
651,1.1008165
652,0.50571525
653,0.15633094
654,0.8213661
655,0.32139057
656,0.79226506
657,0.21895376
658,0.16168314
659,0.32771793
660,0.47659504
661,0.24572545
662,0.06876972
663,0.9808285
664,0.58446
665,0.6180883
666,0.15633094
667,0.74631613
668,1.0856452
669,0.3657525
670,0.27770764
671,0.3206784
672,0.3750974
673,0.7543642
674,0.1643799
675,0.21782964
676,0.80307245
677,0.9580412
678,0.44671214
679,0.63958
680,0.36278695
681,0.43903294
682,0.70780915
683,0.63824713
684,1.0856452
685,0.7117496
686,0.45402017
687,1.2715883
688,0.30145073
689,0.4734984
690,0.07099563
691,0.14500508
692,0.14500508
693,0.15796897
694,0.07099563
695,0.62297976
696,0.55695784
697,0.12749001
698,0.1655133
699,0.21515521
700,1.8464925
701,0.55695784
702,1.3114145
703,1.3114145
704,0.09948537
705,0.5208896
706,0.10833052
707,0.095410734
708,0.46440643
709,1.9066433
710,0.30263287
711,0.40321764
712,0.08912641
713,0.6566924
714,0.2333062
715,0.14924213
716,0.3933379
717,0.2300627
718,0.1919893
719,0.719795
720,0.07099563
721,0.41822195
722,0.46440643
723,1.849273
724,0.12513548
725,0.33047354
726,0.5574356
727,1.2514515
728,0.55695784
729,0.98725736
730,0.14307791
731,0.10160282
732,0.91282624
733,0.7330421
734,1.2473733
735,0.16581851
736,0.4787865
737,0.41065028
738,0.24404973
739,0.23616734
740,0.15607667
741,0.09291661
742,0.10832706
743,0.3532138
744,0.5869637
745,0.3876598
746,0.3857141
747,0.5210448
748,0.6369047
749,0.24261376
750,0.23354328
751,0.10160282
752,0.42994606
753,0.14082149
754,1.2133908
755,0.31099427
756,0.07099563
757,0.3540696
758,0.06829521
759,0.15596041
760,0.8337263
761,0.27938187
762,0.27610314
763,2.4148548
764,0.4279375
765,0.14082149
766,0.43308595
767,0.6398925
768,0.48925698
769,0.30025488
770,0.5260644
771,0.095787615
772,0.33309785
773,0.1655133
774,0.27833593
775,0.1655133
776,0.29273808
777,0.31682295
778,0.13019043
779,0.23525876
780,0.54551274
781,1.4654744
782,0.67381513
783,0.6567633
784,0.5550291
785,1.6095437
786,2.0603647
787,0.95944023
788,0.16039446
789,0.2945652
790,0.48785108
791,0.48785108
792,0.48785108
793,3.7457433
794,0.48785108
795,0.31223142
796,0.17754194
797,0.96670866
798,0.48785108
799,1.6709464
800,0.19518045
801,0.059947252
802,0.6710611
803,0.6785566
804,0.12579629
805,0.076069474
806,0.40171012
807,0.32793552
808,0.36398593
809,0.059947252
810,0.29700905
811,0.40310535
812,0.34634918
813,0.12776461
814,0.059947252
815,0.54409295
816,0.2893798
817,0.23007867
818,0.6785566
819,0.14372367
820,0.26535693
821,0.08088136
822,0.31636524
823,0.47215563
824,0.17655948
825,0.18793827
826,0.12231529
827,0.47215563
828,0.08907804
829,0.18646398
830,1.4450755
831,0.2781669
832,0.081267804
833,0.42335653
834,0.85124373
835,0.18491909
836,0.13497695
837,0.7432859
838,0.65320283
839,0.08088136
840,0.076069474
841,0.253843
842,0.07442722
843,0.48616007
844,0.37993732
845,0.19357577
846,0.09762654
847,0.3727203
848,0.1600824
849,0.14412335
850,0.19584453
851,0.52626294
852,0.5787547
853,0.48616007
854,0.28078446
855,0.7833437
856,0.3448493
857,0.9508612
858,0.47215563
859,0.487121
860,0.08088136
861,0.085335046
862,0.3265351
863,0.25859475
864,0.32631713
865,0.5395064
866,0.32631713
867,0.14412335
868,1.0922196
869,0.15341309
870,0.73705167
871,0.20352784
872,0.21408072
873,0.31302777
874,0.48203933
875,1.0319715
876,0.18173042
877,0.09414396
878,0.32802618
879,0.3805657
880,0.12663844
881,0.9996759
882,0.6511801
883,1.666567
884,0.44182557
885,0.9652821
886,0.21955451
887,0.36493278
888,0.35019723
889,0.3591988
890,0.44202027
891,0.46716943
892,0.3591988
893,0.14997795
894,0.31938258
895,0.17476737
896,0.15106449
897,0.14918926
898,0.3591988
899,0.33758032
900,0.1429035
901,1.3183196
902,0.17364112
903,0.8548407
904,0.642782
905,0.49796224
906,2.3565173
907,0.3182257
908,0.40579367
909,0.13283053
910,0.23177752
911,0.09742725
912,1.3210316
913,0.47514543
914,0.058821082
915,0.17238641
916,0.1877869
917,0.119392544
918,0.17643365
919,0.3400314
920,0.10952157
921,0.8958196
922,0.053032488
923,0.28078386
924,0.5507203
925,0.23061007
926,0.26601064
927,0.1216566
928,0.3313831
929,0.3313831
930,0.097494125
931,0.085743785
932,0.38541058
933,0.24950904
934,0.17469901
935,0.26528376
936,0.3247885
937,1.1624978
938,0.16514832
939,0.22319824
940,0.13380986
941,0.26541844
942,0.11669478
943,0.4218014
944,0.2630909
945,0.056120664
946,0.19383201
947,0.14004287
948,0.19300419
949,1.8628879
950,0.28382522
951,0.06319296
952,0.08323997
953,0.25290713
954,0.25178957
955,0.22516724
956,0.43766955
957,0.07120025
958,0.538486
959,0.41510516
960,0.3591988
961,0.17068204
962,0.3405773
963,0.108558625
964,0.19772199
965,1.156858
966,0.34843013
967,0.21656695
968,0.10162559
969,0.16217527
970,0.12250465
971,0.16217527
972,0.11034548
973,0.44154614
974,0.16217527
975,0.07600695
976,0.20211142
977,1.1678002
978,0.4307642
979,1.0893219
980,0.54647666
981,0.27379194
982,0.7163917
983,0.23972207
984,0.19423786
985,0.5607661
986,0.3312532
987,0.53596306
988,0.19169292
989,0.14835784
990,0.9761395
991,0.34557563
992,0.2935795
993,1.6308167
994,0.66788685
995,0.2991197
996,0.12294972
997,0.25078547
998,0.2972377
999,0.18142071
1000,0.92232025
1001,0.24717203
1002,0.83772016
1003,0.20352489
1004,0.22589037
1005,0.24504769
1006,0.09152284
1007,0.21620211
1008,0.59876317
1009,0.30107424
1010,0.1681863
1011,2.1496315
1012,0.41694292
1013,2.0941877
1014,0.46064124
1015,1.1442053
1016,0.062312752
1017,0.20689052
1018,0.17439038
1019,0.2978234
1020,0.12467089
1021,0.33714208
1022,0.26282007
1023,0.19790539
1024,0.5016871
1025,0.3097973
1026,0.44035017
1027,0.33892274
1028,0.19755885
1029,0.28196722
1030,0.20457986
1031,0.79527247
1032,1.3615358
1033,0.73910266
1034,0.593346
1035,0.32404566
1036,0.4789296
1037,1.1600035
1038,0.19255927
1039,0.6130643
1040,0.3971432
1041,0.20795038
1042,1.1367345
1043,0.26927942
1044,0.37598586
1045,0.18628755
1046,0.50919336
1047,0.27537137
1048,0.19671866
1049,0.15945157
1050,0.17659906
1051,0.21298984
1052,0.53845197
1053,0.16993746
1054,0.19595239
1055,0.6381228
1056,0.35865116
1057,0.36001134
1058,0.09510863
1059,1.4945287
1060,0.16683337
1061,0.61592185
1062,0.15702271
1063,0.16969234
1064,0.28111494
1065,0.12062964
1066,0.13933077
1067,0.36073723
1068,0.09963006
1069,0.23849308
1070,0.18639424
1071,0.19415447
1072,0.14185175
1073,0.16470876
1074,0.16470876
1075,0.16470876
1076,0.22662908
1077,3.5430899
1078,1.165004
1079,0.38217145
1080,0.18192467
1081,1.0865413
1082,0.08541331
1083,0.19382119
1084,0.20400196
1085,0.1766279
1086,0.10197553
1087,0.2916775
1088,0.40359157
1089,0.6456185
1090,2.691264
1091,1.2882011
1092,0.6239897
1093,0.7567574
1094,0.2152164
1095,0.4703153
1096,0.32544416
1097,0.26598096
1098,2.9957826
1099,0.33687174
1100,0.31245232
1101,0.17561659
1102,0.1944103
1103,0.8344999
1104,1.2862148
1105,0.13673234
1106,0.4552633
1107,0.5649156
1108,0.07695556
1109,0.3233422
1110,0.207708
1111,0.04211524
1112,0.36702737
1113,0.18392509
1114,0.23685956
1115,0.10445866
1116,0.12531832
1117,0.09319693
1118,0.43412393
1119,0.11461043
1120,0.33411306
1121,0.12819675
1122,0.13975075
1123,0.3937643
1124,0.21212816
1125,0.19377315
1126,0.382886
1127,0.12260327
1128,0.23749453
1129,0.20884317
1130,0.16868111
1131,0.4112983
1132,0.6220781
1133,0.17035443
1134,0.22437507
1135,0.12047893
1136,0.19052029
1137,0.9600531
1138,0.38867238
1139,0.13629034
1140,0.40084425
1141,0.17191857
1142,1.1297982
1143,0.153207
1144,0.11307877
1145,0.32393867
1146,0.14202905
1147,0.47923657
1148,0.123416424
1149,0.22770417
1150,0.32641315
1151,0.33418912
1152,0.15974522
1153,0.26956445
1154,0.64587784
1155,0.2831186
1156,0.13183284
1157,2.6473224
1158,1.3326966
1159,0.16435581
1160,0.1472084
1161,0.39006957
1162,0.15247267
1163,0.05332455
1164,0.07027322
1165,0.22048512
1166,0.07888219
1167,0.16018334
1168,0.099552095
1169,0.1600087
1170,0.31007436
1171,0.11636117
1172,0.04338941
1173,0.13673234
1174,0.11532444
1175,0.11532444
1176,0.11532444
1177,0.37850744
1178,0.124326795
1179,0.09150535
1180,0.28144026
1181,0.11476675
1182,0.16471353
1183,0.058882803
1184,0.17957056
1185,0.11761829
1186,0.039017588
1187,0.4771815
1188,0.07292873
1189,1.2430272
1190,0.10267791
1191,0.16563362
1192,0.19442844
1193,1.0129775
1194,1.1361558
1195,0.48720983
1196,0.16429284
1197,0.10340464
1198,0.11753854
1199,0.39566457
1200,0.20566878
1201,0.091806024
1202,0.24640432
1203,0.44322208
1204,0.40115604
1205,0.7023076
1206,0.16435581
1207,0.06712997
1208,0.11789501
1209,0.7455141
1210,0.27222678
1211,0.120503515
1212,1.6519667
1213,0.60095
1214,0.37931743
1215,0.112963706
1216,0.50491124
1217,0.45439422
1218,0.14877313
1219,0.17993465
1220,0.069886774
1221,0.05332455
1222,0.09150535
1223,0.06507489
1224,0.20935288
1225,0.10795236
1226,0.15000862
1227,0.41479635
1228,0.269288
1229,0.16097048
1230,0.18162563
1231,0.336259
1232,0.17802945
1233,0.124326795
1234,0.10914001
1235,0.37793654
1236,0.17802945
1237,0.25736937
1238,0.41479635
1239,1.2836369
1240,0.10047081
1241,0.27654913
1242,0.20935288
1243,0.49395725
1244,0.12947974
1245,0.120958835
1246,0.4446931
1247,0.20763487
1248,0.19694388
1249,0.111023694
1250,0.20935288
1251,0.18277624
1252,0.20041376
1253,0.17525643
1254,0.44786847
1255,0.3166611
1256,0.4130965
1257,0.073596
1258,0.14897072
1259,0.24575734
1260,0.21589312
1261,0.1795677
1262,0.06972948
1263,0.7562222
1264,1.3277496
1265,0.27696213
1266,0.113419026
1267,0.51620233
1268,0.11246103
1269,0.11119509
1270,0.13673234
1271,0.19454631
1272,0.1472084
1273,0.23761031
1274,0.15793729
1275,0.10252589
1276,0.26956445
1277,0.46993312
1278,1.0200341
1279,0.4549329
1280,0.15067247
1281,0.19009599
1282,0.20469919
1283,0.31318372
1284,0.8461095
1285,0.13997397
1286,0.08781323
1287,0.5850209
1288,0.19432527
1289,0.33503568
1290,0.13104746
1291,0.55791605
1292,0.31677827
1293,0.20395994
1294,0.48441085
1295,0.29532874
1296,0.114391714
1297,0.20003402
1298,0.61774564
1299,0.2407501
1300,0.2407501
1301,0.35694945
1302,0.16097048
1303,0.32589644
1304,0.7903563
1305,0.2883113
1306,0.069886774
1307,0.19650951
1308,0.37899083
1309,0.10886565
1310,0.04895267
1311,0.16117081
1312,0.82308316
1313,0.16238192
1314,0.3790192
1315,0.04895267
1316,0.3830058
1317,0.14504859
1318,0.816895
1319,0.10421386
1320,0.14743307
1321,0.113121
1322,0.46787804
1323,0.25024813
1324,0.081092566
1325,0.51869005
1326,0.11201957
1327,0.03631714
1328,0.111023694
1329,0.10047081
1330,0.058735162
1331,0.12768829
1332,0.11993778
1333,1.8878981
1334,0.21351975
1335,0.34116423
1336,0.13182145
1337,0.35572696
1338,0.3210755
1339,0.22217056
1340,0.18389428
1341,0.18389428
1342,0.2698288
1343,0.3997628
1344,0.13403305
1345,0.121159375
1346,0.18389428
1347,0.16385531
1348,0.15078032
1349,0.5405108
1350,0.044456303
1351,0.12923732
1352,0.041755855
1353,0.15392017
1354,0.21573716
1355,0.6096966
1356,0.20652717
1357,0.1943059
1358,0.31840092
1359,0.6075157
1360,0.933679
1361,0.5147475
1362,0.10960013
1363,0.11983043
1364,0.2305556
1365,0.3604347
1366,0.08653128
1367,0.13649327
1368,0.22915167
1369,0.13518381
1370,0.3897975
1371,0.051690966
1372,0.10397339
1373,0.17333278
1374,0.06568837
1375,0.189455
1376,0.3941277
1377,0.041755855
1378,0.19162774
1379,0.19993263
1380,0.20652717
1381,0.09819853
1382,0.23680758
1383,0.28514165
1384,0.11345321
1385,0.65759414
1386,0.19796443
1387,0.10462278
1388,0.23724312
1389,0.15828803
1390,0.22086036
1391,1.0150509
1392,0.20552212
1393,0.06774345
1394,0.056446463
1395,0.20443767
1396,0.12893435
1397,0.22358614
1398,0.1943059
1399,0.09406152
1400,0.14505658
1401,0.15071097
1402,0.17153713
1403,0.8418039
1404,0.38934222
1405,0.10525066
1406,0.05974883
1407,0.18064073
1408,0.05974883
1409,0.05974883
1410,0.1356808
1411,0.21875134
1412,0.15038726
1413,0.24321342
1414,0.11135054
1415,0.16801393
1416,0.33541387
1417,0.3178469
1418,0.10462278
1419,0.2554163
1420,0.295269
1421,0.27050477
1422,0.10771644
1423,0.09819853
1424,0.070513606
1425,0.09872982
1426,0.13518381
1427,0.11334318
1428,0.17716649
1429,0.12976551
1430,0.044456303
1431,0.12976551
1432,0.12417886
1433,0.082053185
1434,0.92261404
1435,0.16866279
1436,0.041755855
1437,0.048199296
1438,0.060578465
1439,0.048828125
1440,0.06568837
1441,0.044456303
1442,0.15766323
1443,0.19087753
1444,0.38236102
1445,0.13834497
1446,0.38236102
1447,0.14653844
1448,0.10314351
1449,0.2454854
1450,0.07865128
1451,0.3004583
1452,0.2598242
1453,0.110679656
1454,0.062633544
1455,0.091193825
1456,0.10602847
1457,0.14428368
1458,0.35425183
1459,0.6246629
1460,0.15597525
1461,0.11596361
1462,0.3794146
1463,0.12974337
1464,0.11506823
1465,0.16534504
1466,0.20752782
1467,0.43650126
1468,0.13619822
1469,0.18874133
1470,0.17180607
1471,0.18021405
1472,0.29883134
1473,0.16684604
1474,0.4598595
1475,0.4186819
1476,0.17753547
1477,0.4260609
1478,0.135894
1479,0.31581223
1480,0.10961777
1481,0.14622632
1482,0.41432238
1483,0.054391384
1484,0.31451398
1485,0.093600094
1486,0.14622632
1487,0.052571177
1488,0.10397339
1489,0.4884814
1490,0.28519112
1491,0.15889013
1492,0.17015946
1493,0.029475212
1494,0.15486011
1495,0.023283124
1496,0.029726565
1497,2.5185986
1498,0.4849143
1499,0.025983572
1500,0.063329875
1501,0.2584246
1502,0.20685264
1503,0.08642846
1504,0.056852758
1505,0.089624435
1506,0.11720806
1507,0.10826689
1508,0.1194517
1509,0.14521292
1510,0.056852758
1511,0.08300915
1512,0.10307768
1513,0.10119462
1514,0.41028893
1515,0.16933179
1516,0.05188644
1517,0.05188644
1518,0.13638645
1519,0.09017146
1520,0.10119462
1521,0.41028893
1522,0.22693297
1523,0.046917617
1524,0.18173566
1525,0.30016315
1526,0.035918653
1527,0.10477412
1528,0.080075115
1529,0.062411726
1530,0.11470926
1531,0.5461301
1532,0.17457089
1533,0.046180427
1534,0.04602599
1535,0.046180427
1536,0.32315063
1537,0.09010914
1538,0.23055229
1539,0.22647765
1540,0.29596484
1541,0.29596484
1542,0.24494478
1543,0.116037965
1544,0.0400216
1545,0.019178003
1546,2.4710493
1547,0.031288236
1548,0.16730535
1549,0.08477792
1550,0.044006377
1551,0.26520574
1552,0.15365458
1553,0.10783321
1554,0.10513276
1555,0.19474512
1556,0.13333029
1557,0.054914206
1558,0.16065824
1559,0.092226535
1560,0.088508576
1561,0.16436899
1562,0.053941518
1563,0.15514714
1564,0.29431695
1565,0.10070482
1566,0.14711109
1567,0.0586572
1568,0.11176589
1569,0.05498728
1570,0.012511134
1571,0.13805729
1572,0.04932955
1573,1.5707425
1574,0.20353785
1575,0.08316177
1576,0.18750623
1577,0.013384342
1578,0.0072585046
1579,0.06450403
1580,0.029527575
1581,0.19757184
1582,0.30273712
1583,0.1613285
1584,0.24253932
1585,0.0513162
1586,0.0513162
1587,0.18751049
1588,0.013384342
1589,0.06946868
1590,0.0
1591,0.032035112
1592,0.23123184
1593,0.0
1594,0.0
1595,0.039110273
1596,0.033150166
1597,0.20657209
1598,0.0534876
1599,0.04769686
1600,0.023790807
1601,0.023790807
1602,0.030234277
1603,0.09637669
1604,0.26954678
1605,0.06495935
1606,0.0
1607,0.0
1608,0.24279204
1609,0.17556462
1610,0.03493774
1611,0.19802716
1612,0.02786547
1613,0.3363827
1614,0.050308526
1615,0.3858539
1616,0.06790054
1617,0.029982895
1618,0.48615673
1619,0.03868079
1620,0.053617418
1621,0.38861606
1622,0.03519088
1623,0.013839662
1624,0.049077928
1625,0.0
1626,0.30620664
1627,0.5952895
1628,0.16688854
1629,0.20862716
1630,0.03454551
1631,0.052849084
1632,0.047058344
1633,0.1836699
1634,0.047058344
1635,0.049336374
1636,0.051133007
1637,0.03636399
1638,0.108971566
1639,2.0111227
1640,0.047058344
1641,0.033150166
1642,0.028546304
1643,0.09031704
1644,0.1486445
1645,0.033725917
1646,0.10691649
1647,0.4522618
1648,0.072624415
1649,0.02753383
1650,0.0
1651,0.07501
1652,0.030234277
1653,0.32151872
1654,0.41172743
1655,0.18965793
1656,0.2344099
1657,0.16268569
1658,0.036426365
1659,0.35944602
1660,0.11018777
1661,0.06641129
1662,0.05177152
1663,0.05177152
1664,0.56417924
1665,0.029982895
1666,0.068282306
1667,0.23168713
1668,0.08474499
1669,0.09445405
1670,0.11191547
1671,0.042613447
1672,0.24988818
1673,0.084350854
