ID,item_cnt_month
168,0.84949964
169,0.2103424
170,0.23272064
171,0.45182797
172,0.2998561
173,1.1786344
174,1.2150979
175,2.9670126
176,1.4018338
177,0.84949964
178,0.48337215
179,0.2103424
180,1.2933452
181,0.48235816
182,0.20956549
183,0.39944652
184,0.23272064
185,0.20956549
186,0.2103424
187,0.39944652
188,0.84949964
189,0.84949964
190,0.7551455
191,0.7911317
192,0.58201665
193,0.29665267
194,0.7551455
195,0.7551455
196,0.8004153
197,2.2558174
198,1.5379696
199,5.365335
200,0.8592763
201,5.365335
202,0.44277033
203,1.2492077
204,0.44277033
205,1.0328093
206,0.9011617
207,0.29626173
208,1.8058779
209,0.8014293
210,0.7561595
211,0.2103424
212,0.2103424
213,0.29195198
214,0.25222757
215,0.7551455
216,0.8004153
217,0.7551455
218,1.3323286
219,0.8021665
220,0.8004153
221,5.118962
222,5.365335
223,0.70177287
224,2.5457046
225,0.7318545
226,0.5535653
227,0.49562588
228,0.7308405
229,0.20956549
230,5.365335
231,0.5579046
232,0.25145066
233,0.77097815
234,0.25145066
235,0.25145066
236,0.4460956
237,0.55785686
238,0.33196184
239,0.76986516
240,0.5433493
241,0.39944652
242,1.8174667
243,3.3408763
244,0.84949964
245,0.4004605
246,1.7875533
247,0.5399582
248,0.74647367
249,0.49562588
250,0.7543297
251,0.7551455
252,0.74647367
253,0.8293906
254,0.5123254
255,6.633178
256,0.39944652
257,0.39944652
258,0.48235816
259,0.4004605
260,0.39944652
261,0.2103424
262,0.39944652
263,0.2103424
264,0.39944652
265,0.5535653
266,0.2103424
267,0.4004605
268,0.39944652
269,0.39944652
270,0.70412517
271,0.39944652
272,0.39944652
273,0.7131601
274,12.806535
275,0.2103424
276,0.29156104
277,0.82519054
278,0.48235816
279,0.39944652
280,0.39944652
281,0.39944652
282,0.39944652
283,0.685478
284,0.39944652
285,0.4004605
286,0.20956549
287,0.707631
288,0.4004605
289,0.51322496
290,0.2103424
291,0.25476745
292,0.41648075
293,0.39944652
294,0.7150033
295,0.6277243
296,0.39944652
297,0.45562732
298,0.20956549
299,0.2103424
300,0.39944652
301,0.82456887
302,0.7433814
303,0.7543297
304,0.56559724
305,0.20956549
306,0.39944652
307,0.23531497
308,0.26008624
309,0.40277177
310,0.40277177
311,0.53856677
312,0.68649197
313,0.39944652
314,0.39944652
315,0.48235816
316,0.39944652
317,2.6923506
318,0.2103424
319,0.39899012
320,0.39899012
321,0.2091091
322,0.5313135
323,0.39899012
324,0.4156897
325,0.5063418
326,0.29225856
327,0.2091091
328,0.2091091
329,0.4826647
330,0.20988601
331,0.84904325
332,0.23485857
333,0.40000412
334,0.81796825
335,0.25962985
336,0.39899012
337,0.7069236
338,0.29225856
339,0.48801073
340,0.20988601
341,0.48987004
342,0.84904325
343,0.79597163
344,0.39899012
345,0.39899012
346,3.7674687
347,2.9359024
348,0.39899012
349,0.40000412
350,0.24545777
351,0.42403442
352,0.39899012
353,0.4360005
354,0.20988601
355,0.8943918
356,0.5475584
357,0.7773075
358,0.4836787
359,0.5475584
360,0.48885605
361,2.7173183
362,0.7483227
363,0.8275143
364,0.77226037
365,0.48790157
366,0.84904325
367,0.2091091
368,0.20988601
369,0.48939496
370,0.98069096
371,0.5850635
372,0.7422666
373,0.39899012
374,0.8155323
375,2.0678277
376,0.5360611
377,0.23226425
378,0.4826647
379,0.20988601
380,2.899711
381,0.4836787
382,0.4836787
383,0.39899012
384,1.2923775
385,0.4826647
386,0.48593438
387,0.41467568
388,0.23563552
389,0.20949507
390,0.20988601
391,0.39899012
392,0.7437233
393,0.7406076
394,0.84904325
395,0.2091091
396,1.8502192
397,0.7437233
398,0.24468085
399,0.5166916
400,0.39899012
401,0.4826647
402,1.6966723
403,2.6332593
404,0.5189473
405,0.48885605
406,0.74608165
407,0.48885605
408,0.39899012
409,5.3145533
410,0.84904325
411,1.5138307
412,0.74608165
413,0.48885605
414,0.24545777
415,2.6817563
416,1.0260396
417,5.3145533
418,5.0744934
419,0.84904325
420,0.4156897
421,1.852412
422,0.5475584
423,1.2216443
424,0.2898828
425,0.48885605
426,5.3145533
427,0.39899012
428,1.3539546
429,0.8829614
430,0.7604421
431,0.5222017
432,0.2091091
433,1.613509
434,0.2898828
435,1.0290221
436,0.39899012
437,0.7493368
438,0.50735587
439,0.6857845
440,0.48885605
441,0.76711476
442,0.74709564
443,0.48885605
444,0.48885605
445,0.53438514
446,0.4370145
447,0.4370145
448,0.5166916
449,0.614383
450,0.32673186
451,0.4360005
452,0.48885605
453,0.74709564
454,0.58037114
455,0.27120715
456,0.5475584
457,0.2091091
458,0.8137481
459,0.7510461
460,20.0
461,1.1329212
462,0.48492038
463,0.6040332
464,0.45520416
465,0.39899012
466,0.20988601
467,0.84904325
468,0.20949507
469,0.41467568
470,0.4826647
471,0.39899012
472,0.23659322
473,0.2091091
474,1.2101316
475,1.7587264
476,0.20902771
477,0.39813182
478,0.20902771
479,0.39813182
480,0.84818494
481,0.84818494
482,0.20902771
483,0.29248804
484,0.7733166
485,0.5065713
486,0.62126046
487,0.39813182
488,0.39813182
489,2.7702465
490,0.39813182
491,0.84818494
492,0.48168927
493,0.20825079
494,0.48289418
495,0.39813182
496,0.20902771
497,5.3082256
498,5.017764
499,0.43846744
500,3.2837667
501,0.78788817
502,0.5500436
503,0.20902771
504,0.8040286
505,0.53402644
506,0.8136873
507,0.20902771
508,0.6932415
509,0.50469726
510,0.39813182
511,0.39813182
512,0.4024711
513,0.84818494
514,0.28863356
515,5.3082256
516,0.39914584
517,0.552284
518,0.7486327
519,0.5488019
520,0.489403
521,0.7373953
522,0.74681985
523,1.2547337
524,0.73975366
525,0.76711285
526,0.4138174
527,0.23477721
528,0.20825079
529,0.20902771
530,0.89353347
531,0.5540324
532,0.20902771
533,0.84818494
534,0.20825079
535,0.20863676
536,5.3082256
537,0.39813182
538,0.7740706
539,0.39813182
540,1.5183321
541,5.3082256
542,0.7607868
543,0.73975366
544,0.24459946
545,0.24382257
546,0.34939766
547,0.2890245
548,0.73975366
549,0.39813182
550,0.85796165
551,0.500242
552,0.61958766
553,0.39813182
554,0.20902771
555,0.78400946
556,0.20902771
557,0.48799774
558,0.20825079
559,0.48799774
560,0.4361562
561,0.92776257
562,0.39813182
563,0.20902771
564,0.20825079
565,0.39813182
566,0.23477721
567,0.2882476
568,0.7607868
569,0.39813182
570,1.6071811
571,0.39813182
572,0.7582829
573,0.23140594
574,0.20825079
575,0.84818494
576,0.39914584
577,0.84818494
578,5.3082256
579,0.5477879
580,0.20825079
581,0.20825079
582,0.20825079
583,0.20825079
584,0.7169658
585,0.39813182
586,0.39813182
587,0.6989138
588,3.8662577
589,0.7027433
590,0.79868174
591,0.7037573
592,2.4704082
593,0.39813182
594,0.39813182
595,0.4014571
596,0.23477721
597,0.39813182
598,0.39813182
599,0.20902771
600,0.4138174
601,0.4356811
602,0.20863676
603,0.20902771
604,0.39914584
605,0.20902771
606,0.20902771
607,0.20902771
608,0.48799774
609,0.7412504
610,0.7900242
611,0.5848372
612,0.85796165
613,0.85796165
614,0.20825079
615,0.7126958
616,0.79289854
617,0.74076766
618,0.5488019
619,0.4351422
620,0.5093442
621,3.2837667
622,0.7607868
623,0.7737123
624,0.49044228
625,0.5065713
626,0.5422691
627,0.20825079
628,0.20902771
629,0.39813182
630,0.23140594
631,0.20733231
632,0.72602355
633,0.481481
634,0.55512863
635,0.45121902
636,0.84589374
637,0.48334756
638,0.39584062
639,0.44431096
640,0.61495006
641,0.68301463
642,0.481481
643,0.23808274
644,0.2067365
645,0.84589374
646,0.7578708
647,0.39584062
648,0.39584062
649,0.481481
650,0.3977072
651,0.9304131
652,0.39584062
653,0.23248598
654,0.7018015
655,0.34390742
656,0.4342425
657,0.39584062
658,0.20634556
659,1.5538568
660,0.55078506
661,0.39584062
662,0.20595959
663,0.782506
664,0.72602355
665,0.7245178
666,0.23248598
667,0.84589374
668,0.6847493
669,0.481481
670,0.2067365
671,0.481481
672,0.44431096
673,0.59039253
674,0.39584062
675,0.39916587
676,0.7381122
677,0.8138733
678,0.44617757
679,0.49171427
680,0.23730582
681,0.49716654
682,0.72366524
683,0.85567045
684,0.6847493
685,0.48585236
686,0.57470703
687,0.77417064
688,0.41516608
689,0.84589374
690,0.20595959
691,0.39584062
692,0.39584062
693,0.39584062
694,0.20595959
695,0.71641725
696,0.84589374
697,0.20595959
698,0.2067365
699,0.39584062
700,1.760982
701,0.84589374
702,1.3409452
703,1.3409452
704,0.2067365
705,0.84589374
706,0.2067365
707,0.2067365
708,0.39584062
709,1.728568
710,0.40103248
711,0.41618007
712,0.20634556
713,0.501806
714,0.22996733
715,0.2067365
716,0.48162952
717,0.22996733
718,0.20595959
719,0.84589374
720,0.20595959
721,0.48771894
722,0.39584062
723,1.9412643
724,0.23209506
725,0.48575178
726,0.5346225
727,0.71468717
728,0.84589374
729,0.9499886
730,0.23248598
731,0.2067365
732,0.8077459
733,0.84589374
734,0.77103794
735,0.22996733
736,0.29122335
737,0.40465933
738,0.31246915
739,0.25733292
740,0.22996733
741,0.20634556
742,0.2067365
743,0.48585236
744,0.5990815
745,0.48575178
746,0.48324686
747,0.5346225
748,0.6052809
749,0.20595959
750,0.48162952
751,0.2067365
752,0.41618007
753,0.39584062
754,1.0062729
755,0.48162952
756,0.20595959
757,0.48162952
758,0.20595959
759,0.39584062
760,0.9036393
761,0.3977072
762,0.481481
763,2.3270168
764,0.41618007
765,0.39584062
766,1.7518251
767,0.7533026
768,0.55163765
769,0.4333899
770,0.39584062
771,0.20595959
772,0.3977072
773,0.2067365
774,0.20595959
775,0.2067365
776,0.48162952
777,0.48162952
778,0.20595959
779,0.29122335
780,0.8455167
781,1.2051007
782,0.6866657
783,0.46953624
784,0.82087404
785,1.2501837
786,2.3134494
787,1.2086366
788,0.35365993
789,0.46868557
790,0.784833
791,0.784833
792,0.784833
793,3.3114185
794,0.784833
795,0.1887444
796,0.35365993
797,0.5726305
798,0.784833
799,1.4105344
800,0.30169106
801,0.18796748
802,0.784833
803,0.784833
804,0.21449384
805,0.1887444
806,0.35365993
807,0.6586635
808,0.46868557
809,0.18796748
810,0.3824929
811,0.50986487
812,0.49462014
813,0.35365993
814,0.18796748
815,0.56225085
816,0.36616012
817,0.1887444
818,0.784833
819,0.35365993
820,0.37381703
821,0.1887444
822,0.46868557
823,0.784833
824,0.21373081
825,0.30246794
826,0.2141029
827,0.784833
828,0.1887444
829,0.35365993
830,1.2612941
831,0.24566272
832,0.18796748
833,0.3612225
834,1.2076226
835,0.35365993
836,0.35365993
837,0.8192559
838,0.5892676
839,0.1887444
840,0.18835345
841,0.24353713
842,0.1887444
843,0.784833
844,0.46235484
845,0.18796748
846,0.18796748
847,0.30169106
848,0.35365993
849,0.35365993
850,0.21449384
851,0.9164808
852,0.52168536
853,0.784833
854,0.29256824
855,0.49808007
856,0.4995524
857,0.65999854
858,0.784833
859,0.55485725
860,0.1887444
861,0.1887444
862,0.38888216
863,0.46409917
864,0.4629954
865,0.5058235
866,0.46352252
867,0.3440891
868,1.2275891
869,0.21258658
870,0.7028368
871,0.33736724
872,0.33736724
873,0.34098947
874,0.45667794
875,0.7692996
876,0.33736724
877,0.18683714
878,0.35348964
879,0.48635748
880,0.33736724
881,0.68293893
882,0.5382969
883,1.78949
884,0.51454586
885,0.61120343
886,0.28688562
887,0.24585342
888,0.3755794
889,0.33736724
890,0.36409318
891,0.36409318
892,0.33736724
893,0.33736724
894,0.45035648
895,0.21182358
896,0.18606022
897,0.33736724
898,0.33736724
899,0.46042287
900,0.33736724
901,1.1846567
902,0.34328032
903,0.55620074
904,0.57108253
905,0.5226759
906,1.4889615
907,0.41031262
908,0.37941197
909,0.33736724
910,0.34098947
911,0.18683714
912,1.3533214
913,0.48370638
914,0.18606022
915,0.33736724
916,0.33736724
917,0.18606022
918,0.33736724
919,0.5011517
920,0.25210875
921,0.7654305
922,0.20115653
923,0.5893404
924,0.6847624
925,0.35752428
926,0.289572
927,0.18683714
928,0.45680067
929,0.46124434
930,0.18683714
931,0.18644619
932,0.45680067
933,0.23918921
934,0.18683714
935,0.34098947
936,0.45680067
937,0.39907363
938,0.33736724
939,0.33513236
940,0.20957479
941,0.33459464
942,0.18460226
943,0.47996265
944,0.55551904
945,0.18030056
946,0.21226192
947,0.32309684
948,0.29712296
949,3.4122174
950,0.33754522
951,0.17715862
952,0.17677262
953,0.17754954
954,0.33509848
955,0.29712296
956,0.5993342
957,0.17715862
958,0.7205315
959,0.32259828
960,0.32259828
961,0.20329896
962,0.3467201
963,0.20252207
964,0.32259828
965,0.47523627
966,0.56294173
967,0.39192146
968,0.17754954
969,0.32259828
970,0.17754954
971,0.32259828
972,0.19264585
973,0.55084944
974,0.32259828
975,0.17715862
976,0.29712296
977,0.8469448
978,0.5895944
979,0.66861725
980,0.40810716
981,0.3063763
982,0.40055543
983,0.24320713
984,0.19186893
985,0.7092698
986,0.58050317
987,0.6594478
988,0.39192146
989,0.24359807
990,0.5513201
991,0.3848058
992,0.30394953
993,1.3559825
994,0.8699182
995,0.5513201
996,0.80008423
997,0.5513201
998,0.56294173
999,0.33913308
1000,0.6756203
1001,0.5513201
1002,0.66319984
1003,0.39192146
1004,0.73028
1005,0.5513201
1006,0.19186893
1007,0.39192146
1008,0.7128055
1009,0.4035431
1010,0.2105354
1011,3.2759838
1012,0.5362129
1013,1.7204546
1014,0.33913308
1015,0.47523627
1016,0.17571375
1017,0.19081005
1018,0.3372847
1019,0.55686134
1020,0.2425392
1021,0.37515476
1022,0.33529583
1023,0.38688928
1024,0.6384589
1025,0.2425392
1026,0.48307732
1027,0.5541491
1028,0.17609972
1029,0.5293636
1030,0.38663372
1031,0.5437972
1032,0.92728007
1033,0.38229024
1034,0.5219707
1035,0.5420568
1036,0.38663372
1037,0.92728007
1038,0.33384535
1039,0.54145586
1040,0.48307732
1041,0.19081005
1042,0.39738652
1043,0.5293636
1044,0.5541491
1045,0.22564444
1046,0.48638782
1047,0.33436474
1048,0.3173105
1049,0.3173105
1050,0.3173105
1051,0.3173105
1052,0.32063577
1053,0.17649063
1054,0.17649063
1055,0.52563447
1056,0.42603308
1057,0.3173105
1058,0.19158694
1059,1.500653
1060,0.3173105
1061,0.37251356
1062,0.3173105
1063,0.3173105
1064,0.39932698
1065,0.3173105
1066,0.3173105
1067,0.46721238
1068,0.17649063
1069,0.42603308
1070,0.3173105
1071,0.335361
1072,0.3173105
1073,0.21054813
1074,0.21054813
1075,0.21054813
1076,0.54145586
1077,2.9829414
1078,0.48700672
1079,0.5293636
1080,0.33384535
1081,0.39738652
1082,0.19119602
1083,0.38663372
1084,0.22564444
1085,0.33384535
1086,0.19158694
1087,0.524921
1088,0.6107921
1089,0.58946997
1090,2.294522
1091,0.54145586
1092,0.686573
1093,0.55551773
1094,0.3331272
1095,0.38459387
1096,0.528517
1097,0.528517
1098,2.6355314
1099,0.30815923
1100,0.3326942
1101,0.20699269
1102,0.23434338
1103,0.8733217
1104,1.3138297
1105,0.29439908
1106,0.4246573
1107,0.74975014
1108,0.16453597
1109,0.2910738
1110,0.2910738
1111,0.1607889
1112,0.47383782
1113,0.31346807
1114,0.30784726
1115,0.30970713
1116,0.18731523
1117,0.1607889
1118,0.2910738
1119,0.16453597
1120,0.4501173
1121,0.17666209
1122,0.2910738
1123,0.34481362
1124,0.45144126
1125,0.30760863
1126,0.40576628
1127,0.2910738
1128,0.36039704
1129,0.2938495
1130,0.22125351
1131,0.33503693
1132,0.36039704
1133,0.30760863
1134,0.31430107
1135,0.2910738
1136,0.36039704
1137,0.8642246
1138,0.47383782
1139,0.22761437
1140,0.47247437
1141,0.30760863
1142,0.42896354
1143,0.30760863
1144,0.2910738
1145,0.4289935
1146,0.303574
1147,0.33503693
1148,0.2910738
1149,0.31678575
1150,0.22683746
1151,0.4506106
1152,0.1607889
1153,0.40576628
1154,0.51838857
1155,0.29307258
1156,0.18731523
1157,2.4876509
1158,1.3697942
1159,0.2910738
1160,0.2910738
1161,0.38082805
1162,0.2910738
1163,0.16117486
1164,0.1607889
1165,0.16156578
1166,0.1607889
1167,0.2910738
1168,0.17963228
1169,0.29543477
1170,0.41020995
1171,0.1607889
1172,0.16117486
1173,0.303574
1174,0.1607889
1175,0.1607889
1176,0.1607889
1177,0.3104979
1178,0.19028541
1179,0.16156578
1180,0.33645594
1181,0.2910738
1182,0.2910738
1183,0.16156578
1184,0.16156578
1185,0.2910738
1186,0.1607889
1187,0.33503693
1188,0.16117486
1189,1.178612
1190,0.17666209
1191,0.1758852
1192,0.16453597
1193,1.311135
1194,0.45144126
1195,0.47383782
1196,0.30760863
1197,0.16156578
1198,0.17666209
1199,0.38968527
1200,0.36039704
1201,0.30970713
1202,0.30760863
1203,0.5519868
1204,0.33503693
1205,0.8810679
1206,0.2910738
1207,0.16117486
1208,0.16453597
1209,0.42896354
1210,0.38362426
1211,0.2910738
1212,1.7975886
1213,0.8086286
1214,0.40576628
1215,0.18731523
1216,0.43505448
1217,0.56841516
1218,0.303574
1219,0.34386218
1220,0.16156578
1221,0.16117486
1222,0.16156578
1223,0.16156578
1224,0.31430107
1225,0.1607889
1226,0.18731523
1227,0.33503693
1228,0.32680124
1229,0.2910738
1230,0.16453597
1231,0.45988923
1232,0.29439908
1233,0.19028541
1234,0.2910738
1235,0.3906196
1236,0.29439908
1237,0.30190843
1238,0.33503693
1239,1.1378725
1240,0.2910738
1241,0.41757327
1242,0.31430107
1243,0.40576628
1244,0.18731523
1245,0.2910738
1246,0.41752803
1247,0.303574
1248,0.2938495
1249,0.2910738
1250,0.31430107
1251,0.3284546
1252,0.32010883
1253,0.29307258
1254,0.5654241
1255,0.47247437
1256,0.61574805
1257,0.17562023
1258,0.17562023
1259,0.2273494
1260,0.22657248
1261,0.29080886
1262,0.16130081
1263,0.44437152
1264,1.228287
1265,0.46842936
1266,0.18705025
1267,0.479344
1268,0.28895968
1269,0.28895968
1270,0.29798222
1271,0.31218693
1272,0.28895968
1273,0.32306656
1274,0.16052392
1275,0.28895968
1276,0.41192883
1277,0.31609833
1278,0.43059158
1279,0.652802
1280,0.28895968
1281,0.28895968
1282,0.35828286
1283,0.46842936
1284,1.1518703
1285,0.29798222
1286,0.16130081
1287,0.5207089
1288,0.22695845
1289,0.40748516
1290,0.18705025
1291,0.49450946
1292,0.31551218
1293,0.20589226
1294,0.3857441
1295,0.31218693
1296,0.19002044
1297,0.29548535
1298,0.55177736
1299,0.31218693
1300,0.31218693
1301,0.48844844
1302,0.28895968
1303,0.28895968
1304,0.8715629
1305,0.4486645
1306,0.16130081
1307,0.44520214
1308,0.3376698
1309,0.16052392
1310,0.16052392
1311,0.20589226
1312,0.967927
1313,0.20886242
1314,0.39630935
1315,0.16052392
1316,0.34634966
1317,0.20589226
1318,0.7452237
1319,0.28895968
1320,0.20589226
1321,0.18705025
1322,0.31609833
1323,0.29591554
1324,0.16427097
1325,0.71637106
1326,0.16130081
1327,0.16052392
1328,0.28895968
1329,0.28895968
1330,0.16052392
1331,0.16130081
1332,0.28895968
1333,1.9609565
1334,0.44520214
1335,0.22657248
1336,0.16090989
1337,0.42103654
1338,0.39117092
1339,0.31218693
1340,0.16052392
1341,0.16052392
1342,0.43341976
1343,0.28895968
1344,0.16052392
1345,0.16130081
1346,0.16052392
1347,0.28895968
1348,0.3020696
1349,0.53506833
1350,0.16052392
1351,0.20589226
1352,0.16052392
1353,0.28895968
1354,0.31984597
1355,0.45813045
1356,0.31218693
1357,0.31218693
1358,0.28895968
1359,0.652802
1360,0.8016935
1361,0.43341976
1362,0.28895968
1363,0.19002044
1364,0.31218693
1365,0.4486645
1366,0.16427097
1367,0.19002044
1368,0.31837657
1369,0.16130081
1370,0.31609833
1371,0.16052392
1372,0.28895968
1373,0.29470843
1374,0.16130081
1375,0.29548535
1376,0.45813045
1377,0.16052392
1378,0.29798222
1379,0.31218693
1380,0.31218693
1381,0.16230789
1382,0.46842936
1383,0.32727042
1384,0.28895968
1385,0.45183617
1386,0.28895968
1387,0.16130081
1388,0.29228497
1389,0.16052392
1390,0.35828286
1391,0.44437152
1392,0.30549452
1393,0.16130081
1394,0.16052392
1395,0.29548535
1396,0.16052392
1397,0.31551218
1398,0.31218693
1399,0.16427097
1400,0.16130081
1401,0.28895968
1402,0.28895968
1403,0.74625206
1404,0.31609833
1405,0.31477857
1406,0.16052392
1407,0.28895968
1408,0.16052392
1409,0.16052392
1410,0.20589226
1411,0.44520214
1412,0.28895968
1413,0.44520214
1414,0.16090989
1415,0.28895968
1416,0.4675987
1417,0.36160815
1418,0.16090989
1419,0.31218693
1420,0.28895968
1421,0.32159585
1422,0.28895968
1423,0.16427097
1424,0.16130081
1425,0.31477857
1426,0.16130081
1427,0.28895968
1428,0.32150966
1429,0.19002044
1430,0.16052392
1431,0.18705025
1432,0.16052392
1433,0.16130081
1434,0.34097126
1435,0.16130081
1436,0.16052392
1437,0.16052392
1438,0.16130081
1439,0.16090989
1440,0.16130081
1441,0.16052392
1442,0.28895968
1443,0.29470843
1444,0.31609833
1445,0.30549452
1446,0.31609833
1447,0.28895968
1448,0.16130081
1449,0.31218693
1450,0.16427097
1451,0.28895968
1452,0.31218693
1453,0.18705025
1454,0.16130081
1455,0.16052392
1456,0.28895968
1457,0.16052392
1458,0.41192883
1459,0.664609
1460,0.28895968
1461,0.28895968
1462,0.43341976
1463,0.16130081
1464,0.28895968
1465,0.28895968
1466,0.29548535
1467,0.31400165
1468,0.46842936
1469,0.24097273
1470,0.18705025
1471,0.28895968
1472,0.31218693
1473,0.20589226
1474,0.32835546
1475,0.48696288
1476,0.23800263
1477,0.43828478
1478,0.28895968
1479,0.32444894
1480,0.16427097
1481,0.28895968
1482,0.45664698
1483,0.16052392
1484,0.28895968
1485,0.16130081
1486,0.28615826
1487,0.1581085
1488,0.28096384
1489,0.40253758
1490,0.27313054
1491,0.20905691
1492,0.32138422
1493,0.15558276
1494,0.2966852
1495,0.15280968
1496,0.15280968
1497,2.5529473
1498,0.39417955
1499,0.15226942
1500,0.15680397
1501,0.26194143
1502,0.2989555
1503,0.26194143
1504,0.15383378
1505,0.15226942
1506,0.20440245
1507,0.1526554
1508,0.27096397
1509,0.27096397
1510,0.15383378
1511,0.15383378
1512,0.15226942
1513,0.15226942
1514,0.39179504
1515,0.16736573
1516,0.15383378
1517,0.15383378
1518,0.20440245
1519,0.26194143
1520,0.15226942
1521,0.39179504
1522,0.39179504
1523,0.15304631
1524,0.29934645
1525,0.28908008
1526,0.15226942
1527,0.18113935
1528,0.26194143
1529,0.15383378
1530,0.18410951
1531,0.43297437
1532,0.29934645
1533,0.15304631
1534,0.15383378
1535,0.15304631
1536,0.41990498
1537,0.26194143
1538,0.39179504
1539,0.39179504
1540,0.28908008
1541,0.28908008
1542,0.28908008
1543,0.3276562
1544,0.16736573
1545,0.15226942
1546,1.6905413
1547,0.39180958
1548,0.4128427
1549,0.39180958
1550,0.15383378
1551,0.44244033
1552,0.29282773
1553,0.15226942
1554,0.15226942
1555,0.29193336
1556,0.20440245
1557,0.15680397
1558,0.2985695
1559,0.26194143
1560,0.179575
1561,0.2155731
1562,0.15383378
1563,0.20816007
1564,0.26194143
1565,0.26151398
1566,0.26496476
1567,0.15218186
1568,0.26928845
1569,0.14894226
1570,0.1621545
1571,0.24245542
1572,0.13868985
1573,0.568942
1574,0.39661655
1575,0.2321901
1576,0.24279398
1577,0.1376616
1578,0.25999764
1579,0.14219609
1580,0.1376616
1581,0.24279398
1582,0.5089158
1583,0.24526516
1584,0.25263578
1585,0.1376616
1586,0.1376616
1587,0.29851946
1588,0.1376616
1589,0.25999764
1590,0.1586568
1591,0.1376616
1592,0.2819149
1593,0.1586568
1594,0.1586568
1595,0.13804758
1596,0.28103074
1597,0.24279398
1598,0.1376616
1599,0.1376616
1600,0.1376616
1601,0.1376616
1602,0.1376616
1603,0.14219609
1604,0.2395607
1605,0.14219609
1606,0.25999764
1607,0.25999764
1608,0.2836173
1609,0.2836173
1610,0.13804758
1611,0.24279398
1612,0.1376616
1613,0.3143591
1614,0.13922596
1615,0.38342428
1616,0.13804758
1617,0.1376616
1618,0.50947773
1619,0.13804758
1620,0.1384385
1621,0.40232667
1622,0.1376616
1623,0.1376616
1624,0.1376616
1625,0.25999764
1626,0.2395607
1627,0.69691014
1628,0.21565527
1629,0.24279398
1630,0.1376616
1631,0.1376616
1632,0.1376616
1633,0.24279398
1634,0.1376616
1635,0.1376616
1636,0.1376616
1637,0.1376616
1638,0.17726305
1639,0.5938149
1640,0.1376616
1641,0.28103074
1642,0.1376616
1643,0.21565527
1644,0.20044586
1645,0.1376616
1646,0.17726305
1647,0.5585756
1648,0.13829324
1649,0.13751635
1650,0.24891776
1651,0.14333728
1652,0.1370106
1653,0.38019562
1654,0.5472099
1655,0.2556473
1656,0.33663118
1657,0.23021495
1658,0.1370106
1659,0.3320795
1660,0.23026171
1661,0.13778749
1662,0.1370106
1663,0.1370106
1664,0.5932251
1665,0.1370106
1666,0.14294636
1667,0.27083504
1668,0.2895608
1669,0.21500424
1670,0.21500424
1671,0.13778749
