ID,item_cnt_month
254,0.44934914
255,6.140373
256,0.39449352
257,0.17338958
258,0.4035527
259,0.2628672
260,0.39449352
261,0.13462272
262,0.23745492
263,0.11395168
264,0.17338958
265,0.45180798
266,0.13214862
267,0.2580953
268,0.38624263
269,0.16861767
270,1.3071204
271,0.17338958
272,0.22924113
273,0.8303927
274,13.267443
275,0.1292029
276,0.28404427
277,1.7359056
278,0.35219523
279,0.26238245
280,0.24530166
281,0.18901381
282,0.19189173
283,0.5706333
284,0.24530166
285,0.27849144
286,0.30002758
287,0.72297883
288,0.28136936
289,0.40319064
290,0.14482713
291,0.17963457
292,0.3163867
293,0.19189173
294,0.8316152
295,0.5284361
296,0.18901381
297,0.23071924
298,0.35535872
299,0.3241733
300,0.17338958
301,0.6711695
302,0.8160778
303,0.7133996
304,0.26241595
305,0.11047703
306,0.23401305
307,0.16994897
308,0.26238593
309,0.43661737
310,0.39449352
311,0.4512769
312,0.63286066
313,0.23401305
314,0.16861767
315,0.63096315
316,0.18901381
317,2.488233
318,0.13214862
319,0.23401305
320,0.37090918
321,0.11156589
322,0.94401646
323,0.17338958
324,0.47372282
325,0.3973306
326,0.23847133
327,0.2517781
328,0.25286695
329,0.35219523
330,0.15024695
331,0.34300587
332,0.17742571
333,0.2628672
334,0.71875006
335,0.27800757
336,0.19189173
337,0.66075146
338,0.29992682
339,0.41373104
340,0.13214862
341,0.30246893
342,0.5559028
343,2.467007
344,0.17338958
345,0.17338958
346,3.923295
347,3.68068
348,0.17583123
349,0.28239858
350,0.19407773
351,0.47241324
352,0.16861767
353,0.23806286
354,0.26283383
355,0.8765709
356,0.42829645
357,0.8338757
358,0.4249201
359,0.42829645
360,0.32373837
361,4.7629514
362,0.7239171
363,0.73734695
364,0.6734366
365,0.4041727
366,0.5559028
367,0.11156589
368,0.1298508
369,0.28966567
370,0.4552577
371,0.46718627
372,0.7846965
373,0.37090918
374,1.5869864
375,1.7453259
376,0.41808498
377,0.23097649
378,0.39610732
379,0.14777285
380,2.728293
381,0.3806612
382,0.3806612
383,0.17338958
384,1.6875683
385,0.3008312
386,0.39264667
387,0.37090918
388,0.19393948
389,0.11867237
390,0.1298508
391,0.15519264
392,0.45290408
393,0.67292434
394,0.41457176
395,0.10679397
396,1.6838356
397,0.71172607
398,0.19679332
399,0.44649184
400,0.5369673
401,0.31410944
402,2.1832612
403,2.9575071
404,0.4025797
405,0.28794232
406,0.4639836
407,0.63938737
408,0.19388142
409,4.0059824
410,0.645959
411,1.3656648
412,0.4763014
413,0.36131096
414,0.21209547
415,3.0460649
416,1.1619337
417,4.0059824
418,3.2132504
419,0.645959
420,0.47372282
421,1.6740819
422,0.4487883
423,0.93836766
424,0.24148312
425,0.28794232
426,4.0059824
427,0.5369673
428,1.6328244
429,0.83398163
430,0.80650544
431,2.4219837
432,0.1320577
433,0.39029106
434,0.24395722
435,1.0349852
436,0.19388142
437,0.8497851
438,0.5122986
439,0.5484126
440,0.3442302
441,0.58514
442,0.55221146
443,0.36131096
444,0.28794232
445,0.4097887
446,0.2905726
447,0.28335905
448,0.31410944
449,0.50686663
450,0.2507715
451,0.25450492
452,0.3442302
453,0.5398937
454,0.5208733
455,0.19757462
456,0.49884066
457,0.14947146
458,0.90520746
459,0.7615525
460,20.0
461,1.10584
462,0.2936176
463,0.5682433
464,2.1078496
465,0.38836792
466,0.24878463
467,0.5559028
468,0.2774322
469,0.3396033
470,0.31164718
471,0.20656973
472,0.14450535
473,0.08135027
474,0.87993586
475,1.2621886
476,0.1298508
477,0.18093547
478,0.18525782
479,0.17338958
480,0.40128216
481,0.40128216
482,0.14078057
483,0.26173544
484,0.9022477
485,0.45260817
486,0.5514033
487,0.1990788
488,0.17954743
489,2.477488
490,0.24017093
491,0.40128216
492,0.3997333
493,0.18208879
494,0.49492943
495,0.22764146
496,0.11463168
497,4.4093676
498,4.909621
499,0.60347503
500,3.426184
501,0.73608875
502,0.67220676
503,0.1587983
504,0.82330495
505,1.240622
506,0.9227492
507,0.16247994
508,1.4824868
509,0.4954418
510,0.22711205
511,0.16648856
512,0.2527736
513,0.4435193
514,0.26405984
515,4.4093676
516,0.28335905
517,2.43123
518,0.93530077
519,0.5784826
520,2.3158703
521,0.5813849
522,0.86629164
523,1.994997
524,0.50795084
525,0.78648007
526,0.24896479
527,0.19393948
528,0.2681966
529,0.13214862
530,0.9568625
531,0.66537386
532,0.15511456
533,0.30717012
534,0.1203447
535,0.13916421
536,4.0059824
537,0.20109499
538,0.74544096
539,0.19388142
540,1.345144
541,4.0059824
542,0.52228373
543,0.51058996
544,0.14742222
545,0.23233727
546,0.4208551
547,0.2822399
548,0.4639836
549,0.2597023
550,0.6930584
551,0.47041756
552,0.6702024
553,0.24738449
554,0.20861763
555,0.6687341
556,0.15511456
557,0.38210905
558,0.1203447
559,0.3286991
560,0.4211244
561,0.9398948
562,0.19388142
563,0.19435287
564,0.101842105
565,0.19388142
566,0.21195722
567,0.2606361
568,0.5613197
569,0.24738449
570,0.42816994
571,0.19388142
572,0.6825762
573,0.22306266
574,0.2218206
575,0.42497486
576,0.2679517
577,0.4435193
578,4.0059824
579,0.48666716
580,0.17020711
581,0.17020711
582,0.18870974
583,0.17020711
584,0.7026212
585,0.37129503
586,0.16648856
587,0.62765074
588,2.6107473
589,0.52881014
590,0.8173744
591,0.5890153
592,2.6360123
593,0.22476354
594,0.17370212
595,0.18357831
596,0.18801671
597,0.16648856
598,0.16648856
599,0.22746372
600,0.23708138
601,0.287814
602,0.106999725
603,0.12772173
604,0.2580953
605,0.15264046
606,0.15511456
607,0.2964157
608,0.3258212
609,0.7239065
610,0.71221817
611,2.5026112
612,0.6930584
613,0.6930584
614,0.18870974
615,1.50384
616,1.0730807
617,0.579867
618,0.5784826
619,0.19388142
620,0.5161191
621,3.426184
622,1.3278351
623,0.84648526
624,0.33762094
625,0.36003977
626,0.5369134
627,0.1320577
628,0.15264046
629,0.25450492
630,0.23337004
631,0.101842105
632,0.50795084
633,0.3258212
634,0.51979077
635,2.2180798
636,0.80654114
637,0.41817677
638,0.3396033
639,0.31162927
640,0.6621134
641,0.7971792
642,0.3286991
643,0.24997434
644,0.15511456
645,0.4747046
646,0.70519716
647,0.16475469
648,0.16475469
649,0.38210905
650,0.28335905
651,1.1667733
652,0.37090918
653,0.2013413
654,0.5229078
655,0.4233292
656,0.475858
657,0.24738449
658,0.19266728
659,0.42816994
660,0.4075042
661,0.2627187
662,0.101842105
663,1.0896107
664,0.4639836
665,0.6357903
666,0.21195722
667,0.645959
668,0.76294106
669,0.38210905
670,0.20861763
671,0.3258212
672,0.30875134
673,0.5648948
674,0.16475469
675,0.1770725
676,2.439276
677,1.0028237
678,0.41786417
679,1.1274507
680,0.24522138
681,0.338139
682,0.62995064
683,0.6930584
684,0.76294106
685,0.54824704
686,0.47775257
687,1.2075629
688,0.29287085
689,0.34300587
690,0.10679397
691,0.17338958
692,0.17338958
693,0.17338958
694,0.10679397
695,0.6628352
696,0.41457176
697,0.1639801
698,0.18812579
699,0.22689265
700,1.5261239
701,0.41457176
702,1.2412056
703,1.2412056
704,0.1298508
705,0.41457176
706,0.13214862
707,0.1298508
708,0.34624404
709,2.3431115
710,0.26583248
711,0.35192132
712,0.11867237
713,2.3586044
714,0.26638126
715,0.18812579
716,0.4339862
717,0.2642149
718,0.16821793
719,0.5559028
720,0.10679397
721,0.4449808
722,0.33799314
723,2.406345
724,0.17228386
725,0.3854331
726,0.46828166
727,0.76765716
728,0.41457176
729,0.88738084
730,0.18084946
731,0.13214862
732,0.7955438
733,0.5559028
734,0.8317741
735,0.19749033
736,0.44569215
737,0.45488194
738,0.3167668
739,0.26238593
740,0.20226225
741,0.11390045
742,0.13462272
743,0.4065008
744,0.5769509
745,0.47480476
746,0.3993159
747,0.45596385
748,0.50086737
749,0.25286695
750,0.28884572
751,0.13214862
752,0.37835464
753,0.17338958
754,2.400173
755,0.3418654
756,0.10679397
757,0.35007918
758,0.10570511
759,0.16861767
760,0.983052
761,0.2549027
762,0.30532938
763,2.011487
764,0.37358272
765,0.17338958
766,0.4499137
767,0.6274806
768,0.5900251
769,0.24421751
770,0.38836792
771,0.12897962
772,0.3286881
773,0.18812579
774,0.2517781
775,0.18812579
776,0.3829893
777,0.3829893
778,0.16506895
779,0.32784295
780,0.41457176
781,1.1220889
782,0.6897727
783,0.55546314
784,0.41457176
785,1.1781993
786,2.0096538
787,1.0364692
788,0.22689265
789,0.3829893
790,0.37272477
791,0.37272477
792,0.37272477
793,3.3002784
794,0.37272477
795,0.23407686
796,0.22689265
797,0.66874534
798,0.37272477
799,1.3745468
800,0.30773184
801,0.11156589
802,0.5140558
803,0.5140558
804,0.18289977
805,0.1292029
806,0.30439705
807,0.3647868
808,0.37527376
809,0.116634876
810,0.26022756
811,0.4254174
812,0.3505375
813,0.17954743
814,0.11156589
815,0.5426043
816,0.25930765
817,0.2053208
818,0.5140558
819,0.18060315
820,0.36541936
821,0.13830647
822,0.33709347
823,0.37272477
824,0.21058035
825,0.23847133
826,0.17228386
827,0.37272477
828,0.10549602
829,0.2048864
830,1.0500525
831,0.2581263
832,0.11319244
833,0.45475787
834,0.87993586
835,0.23745492
836,0.17338958
837,0.70871603
838,2.2631335
839,0.13214862
840,0.11867237
841,0.25943953
842,0.13214862
843,0.35943517
844,0.3993159
845,0.20993116
846,0.17351851
847,0.40813982
848,0.22977057
849,0.22689265
850,0.2539466
851,0.41341075
852,0.5056141
853,0.35943517
854,0.3760243
855,1.1278496
856,0.4410695
857,0.7678417
858,0.37272477
859,0.53133744
860,0.13214862
861,0.13462272
862,0.30334163
863,0.2936176
864,0.3900741
865,0.5252819
866,0.39144805
867,0.2271547
868,1.0691195
869,0.24336895
870,0.69889235
871,0.28344256
872,0.28344256
873,0.3386519
874,0.4128523
875,1.2331951
876,0.193183
877,0.13011286
878,0.28188854
879,0.396013
880,0.16887972
881,0.6877022
882,0.9676943
883,1.547699
884,0.4428389
885,1.3137648
886,0.2655608
887,2.073461
888,0.31021369
889,0.30465907
890,0.36542302
891,0.35607046
892,0.30465907
893,0.17365164
894,0.34703135
895,0.23806211
896,0.21019322
897,0.2271547
898,0.30465907
899,0.3725015
900,0.17152253
901,1.9459424
902,0.2974893
903,0.5197758
904,0.5721979
905,0.551757
906,2.7751648
907,0.40236723
908,2.114056
909,0.17980948
910,0.25609344
911,0.14221895
912,1.2221687
913,0.40380877
914,0.08270118
915,0.22872058
916,0.2342751
917,0.1855281
918,0.18596944
919,0.4898071
920,0.26089814
921,0.9747143
922,0.12895837
923,0.3787405
924,0.67102724
925,0.277641
926,0.3274235
927,0.1508821
928,0.39033616
929,0.39033616
930,0.17529786
931,0.17243749
932,0.4342482
933,0.29862177
934,0.23186481
935,0.30343866
936,0.39033616
937,2.2443511
938,0.2300326
939,0.29165637
940,0.22794405
941,0.3920172
942,0.18838784
943,0.46252272
944,0.3799287
945,0.105967164
946,0.18213832
947,0.17365164
948,0.23873335
949,2.140527
950,0.2622534
951,0.109390914
952,0.14579627
953,0.2510552
954,0.23030815
955,0.26199746
956,0.55956143
957,0.11893442
958,0.63085735
959,0.34678298
960,0.30465907
961,0.20124754
962,0.33441418
963,0.16912216
964,0.24043298
965,0.6808927
966,0.4537747
967,0.32608324
968,0.15537661
969,0.19414347
970,0.20345986
971,0.19414347
972,0.24256617
973,0.5200162
974,0.19414347
975,0.13465464
976,0.25675112
977,1.0526642
978,2.2987409
979,1.1489513
980,0.51842976
981,0.4295275
982,0.9259093
983,0.32946908
984,0.29492027
985,0.6491583
986,0.521691
987,0.6314798
988,0.32608324
989,0.2820981
990,0.7234799
991,0.3014046
992,0.3806936
993,1.5087905
994,0.88919175
995,0.4376647
996,0.3667767
997,0.42534685
998,0.48806325
999,0.2966956
1000,1.5050585
1001,0.42270774
1002,2.4204755
1003,0.32608324
1004,0.39442104
1005,0.42270774
1006,0.23151043
1007,0.32608324
1008,0.72888356
1009,0.40236723
1010,0.20505089
1011,2.1116571
1012,0.5405094
1013,2.1335235
1014,0.48232672
1015,0.6808927
1016,0.11689693
1017,0.29492027
1018,0.2966956
1019,0.48806325
1020,0.21455535
1021,0.30247205
1022,0.13691878
1023,0.26868474
1024,0.60223645
1025,0.2735927
1026,0.5302492
1027,0.46730387
1028,0.13837615
1029,0.3676554
1030,0.26705366
1031,0.71469545
1032,1.4530365
1033,0.53038293
1034,0.6367693
1035,0.42716187
1036,0.4134373
1037,1.0444472
1038,0.23766598
1039,1.3244885
1040,0.5061895
1041,0.22712812
1042,0.9774575
1043,0.3676554
1044,0.49495938
1045,0.24786264
1046,2.3100429
1047,0.23996317
1048,0.1860565
1049,0.16946322
1050,0.16946322
1051,0.18178102
1052,0.2962975
1053,0.18822223
1054,0.20131224
1055,0.34935123
1056,0.33353934
1057,0.2962975
1058,0.16304478
1059,1.5416508
1060,0.20953989
1061,0.42097303
1062,0.13212574
1063,0.18047076
1064,0.32251388
1065,0.16512758
1066,0.17234114
1067,0.34566665
1068,0.13800156
1069,0.28535563
1070,0.21775368
1071,0.18955159
1072,0.16940305
1073,0.18821263
1074,0.19068673
1075,0.19068673
1076,0.4036004
1077,2.8012316
1078,0.60516167
1079,0.41249216
1080,0.22005212
1081,0.7022816
1082,0.18067625
1083,0.26705366
1084,0.25800693
1085,0.2171742
1086,0.17071497
1087,0.37764633
1088,0.5277817
1089,0.6544282
1090,2.87942
1091,0.754175
1092,0.75377953
1093,1.2383423
1094,0.27774268
1095,0.38380232
1096,0.41249216
1097,0.4208511
1098,1.8245223
1099,0.27645457
1100,0.30304986
1101,0.19068673
1102,0.22083667
1103,0.77023566
1104,1.643698
1105,0.16654691
1106,0.32712418
1107,0.63600546
1108,0.12124908
1109,0.28539902
1110,0.20677105
1111,0.080418766
1112,0.44651884
1113,0.29053718
1114,0.31324148
1115,0.32505012
1116,0.18370214
1117,0.13773066
1118,0.45145714
1119,0.15585586
1120,0.41700113
1121,0.19144723
1122,0.17899641
1123,0.26166862
1124,0.37556618
1125,0.27505803
1126,0.37057948
1127,0.17899641
1128,0.29623187
1129,0.24739087
1130,0.2456496
1131,0.34657103
1132,0.5084641
1133,0.22676754
1134,0.2520705
1135,0.17899641
1136,0.2561552
1137,0.98890936
1138,0.43745843
1139,0.21795693
1140,0.5370747
1141,0.22676754
1142,1.0622797
1143,0.22676754
1144,0.1542291
1145,0.34986907
1146,0.17376047
1147,0.3631541
1148,0.1542291
1149,0.26177466
1150,0.25051868
1151,0.34688532
1152,0.16314611
1153,0.27445716
1154,0.5269207
1155,0.3233883
1156,0.16863012
1157,2.2494376
1158,1.4259893
1159,0.16669437
1160,0.16669437
1161,0.8167999
1162,0.19864142
1163,0.11247277
1164,0.122923076
1165,0.17608836
1166,0.10910919
1167,0.15856475
1168,0.16807747
1169,0.15599063
1170,0.31466135
1171,0.17972508
1172,0.11296895
1173,0.16654691
1174,0.107260615
1175,0.107260615
1176,0.107260615
1177,0.39164424
1178,0.16863012
1179,0.13536403
1180,0.29176158
1181,0.1542291
1182,0.2157222
1183,0.11582926
1184,0.18460861
1185,0.1542291
1186,0.10586241
1187,0.3631541
1188,0.11724442
1189,1.1202338
1190,0.18897313
1191,0.1623877
1192,0.21669245
1193,1.194257
1194,1.2349231
1195,0.44651884
1196,0.22964543
1197,0.15338176
1198,0.1885693
1199,0.56227654
1200,0.27135092
1201,0.32505012
1202,0.12438923
1203,0.561288
1204,0.30693004
1205,0.79963344
1206,0.18718621
1207,0.11724442
1208,0.13371435
1209,0.5979227
1210,0.32922935
1211,0.17899641
1212,1.727899
1213,0.78356826
1214,0.4298197
1215,0.18664786
1216,0.52210957
1217,0.54455894
1218,0.21088564
1219,0.196082
1220,0.12305045
1221,0.11724442
1222,0.13536403
1223,0.12010473
1224,0.23157865
1225,0.107260615
1226,0.17946982
1227,0.2864382
1228,0.25925618
1229,0.2157222
1230,0.18460861
1231,0.36195892
1232,0.2157222
1233,0.16863012
1234,0.1542291
1235,0.3624258
1236,0.2157222
1237,0.24994597
1238,0.2864382
1239,1.0887151
1240,0.1542291
1241,0.2816707
1242,0.23157865
1243,0.47703782
1244,0.16706446
1245,0.15850458
1246,0.40926182
1247,0.22821143
1248,0.22937313
1249,0.1542291
1250,0.23157865
1251,0.15370461
1252,0.21859354
1253,0.23742405
1254,0.53115463
1255,0.3895779
1256,0.53782636
1257,0.17612833
1258,0.1623877
1259,0.266007
1260,0.2549513
1261,0.23162249
1262,0.14354229
1263,0.65125006
1264,1.883191
1265,0.4350727
1266,0.16863012
1267,0.5007392
1268,0.15850458
1269,0.1542291
1270,0.16654691
1271,0.2273032
1272,0.16669437
1273,0.27341574
1274,0.17473811
1275,0.1542291
1276,0.27445716
1277,0.3631541
1278,0.6984383
1279,0.53304476
1280,0.14291319
1281,0.20900157
1282,0.2561552
1283,0.4268837
1284,0.9392055
1285,0.17376047
1286,0.14601639
1287,1.1995261
1288,0.16878378
1289,0.33126098
1290,0.18664786
1291,0.63455397
1292,0.25111002
1293,0.19969007
1294,0.7842101
1295,0.27934128
1296,0.16056097
1297,0.22509769
1298,0.5032061
1299,0.26685208
1300,0.26685208
1301,0.414394
1302,0.19864142
1303,0.28539902
1304,0.7836216
1305,0.29796863
1306,0.12305045
1307,0.33014798
1308,0.42441356
1309,0.16813308
1310,0.11013788
1311,0.18443078
1312,2.6743772
1313,0.18557513
1314,0.35144866
1315,0.113992035
1316,0.40202165
1317,0.17965916
1318,0.6877877
1319,0.1542291
1320,0.18310103
1321,0.1632103
1322,0.3631541
1323,0.29054084
1324,0.12552455
1325,0.5645647
1326,0.14878637
1327,0.10477355
1328,0.1542291
1329,0.1542291
1330,0.079707325
1331,0.17918879
1332,0.16654691
1333,2.1366677
1334,0.37556618
1335,0.25289404
1336,0.17419934
1337,0.39849347
1338,0.3674596
1339,0.22944957
1340,0.172609
1341,0.172609
1342,0.29796863
1343,0.30710894
1344,0.10513148
1345,0.12911117
1346,0.172609
1347,0.20291689
1348,0.226145
1349,0.50387985
1350,0.10586241
1351,0.17538369
1352,0.10477355
1353,0.19864142
1354,0.17984027
1355,0.5013884
1356,0.2273032
1357,0.2273032
1358,0.27380705
1359,0.58066136
1360,0.8467817
1361,0.43368614
1362,0.1542291
1363,0.16056097
1364,0.21606827
1365,0.40640327
1366,0.12552455
1367,0.16863012
1368,0.23741981
1369,0.19078079
1370,0.2864382
1371,0.11290318
1372,0.1542291
1373,0.21265677
1374,0.12124908
1375,0.22262359
1376,0.36053956
1377,0.10477355
1378,0.21088564
1379,0.2273032
1380,0.23962098
1381,0.13350075
1382,0.42275488
1383,0.3362419
1384,0.17899641
1385,0.55220115
1386,0.2234087
1387,0.14059657
1388,0.19950402
1389,0.20021692
1390,0.2561552
1391,1.0151892
1392,0.27505803
1393,0.12124908
1394,0.11013788
1395,0.24986497
1396,0.18081394
1397,0.23962098
1398,0.2273032
1399,0.12537113
1400,0.19078079
1401,0.16669437
1402,0.2234087
1403,0.8794421
1404,0.30693004
1405,0.32625717
1406,0.13062972
1407,0.18718621
1408,0.13062972
1409,0.13062972
1410,0.17538369
1411,0.35505933
1412,0.17899641
1413,0.39100435
1414,0.13773623
1415,0.11882618
1416,0.41456586
1417,0.32152647
1418,0.13773623
1419,0.2520705
1420,0.27380705
1421,2.0722644
1422,0.1542291
1423,0.1296466
1424,0.12010473
1425,0.24264485
1426,0.19078079
1427,0.1542291
1428,0.24511895
1429,0.17937034
1430,0.10586241
1431,0.16863012
1432,0.17972508
1433,0.12305045
1434,0.62397087
1435,0.18460861
1436,0.10477355
1437,0.10586241
1438,0.11582926
1439,0.1081973
1440,0.11877498
1441,0.10586241
1442,0.19864142
1443,0.21265677
1444,0.2864382
1445,0.20627573
1446,0.2864382
1447,0.15856475
1448,0.1201649
1449,0.23163882
1450,0.12124908
1451,0.27380705
1452,0.23976845
1453,0.15514114
1454,0.11582926
1455,0.11832768
1456,0.1542291
1457,0.17972508
1458,0.3500415
1459,0.54848266
1460,0.19864142
1461,0.1450423
1462,0.4538187
1463,0.17918879
1464,0.16144267
1465,0.19864142
1466,0.22509769
1467,0.5845331
1468,0.37733668
1469,0.2018719
1470,0.17699572
1471,0.20291689
1472,0.27934128
1473,0.1839948
1474,0.41668403
1475,0.4315735
1476,0.1993978
1477,0.40857214
1478,0.16284022
1479,0.3315118
1480,0.12986019
1481,0.16571814
1482,0.42494512
1483,0.096675605
1484,0.27714813
1485,0.12444037
1486,0.16571814
1487,0.11296895
1488,0.1542291
1489,0.38653624
1490,0.2655561
1491,0.1898506
1492,0.2221519
1493,0.09937793
1494,0.22443673
1495,0.07709345
1496,0.07818231
1497,2.5057666
1498,0.36142606
1499,0.07709345
1500,0.09356898
1501,0.21312505
1502,0.26851693
1503,0.13901424
1504,0.09537035
1505,0.14045292
1506,0.14770359
1507,0.15546867
1508,0.14314228
1509,0.16456169
1510,0.09537035
1511,0.1218898
1512,0.13546595
1513,0.15204492
1514,0.47514448
1515,0.113769054
1516,0.08190808
1517,0.09537035
1518,0.15197906
1519,0.13082445
1520,0.15204492
1521,0.47514448
1522,0.27256376
1523,0.08814916
1524,0.22320434
1525,0.25875807
1526,0.08245778
1527,0.13288084
1528,0.093547136
1529,0.11761433
1530,0.14094996
1531,0.4433848
1532,0.22320434
1533,0.0924848
1534,0.09543052
1535,0.0924848
1536,0.34797576
1537,0.13082445
1538,0.29733106
1539,0.2930556
1540,0.2659603
1541,0.2659603
1542,0.19848281
1543,0.16984794
1544,0.12855455
1545,0.072519004
1546,1.9111575
1547,0.22211367
1548,0.2477248
1549,0.24863732
1550,0.09356898
1551,0.32326603
1552,0.15216014
1553,0.1365548
1554,0.13546595
1555,0.20389858
1556,0.15247521
1557,0.09356898
1558,0.2107634
1559,0.13082445
1560,0.12512612
1561,0.14666009
1562,0.073489666
1563,0.1703603
1564,0.25771892
1565,0.13901424
1566,0.17909095
1567,0.09356898
1568,0.16686249
1569,0.14154178
1570,0.113209665
1571,0.21296084
1572,0.10862386
1573,1.084965
1574,0.42107195
1575,0.16045049
1576,0.15237144
1577,0.06484172
1578,0.25285792
1579,0.11667681
1580,0.10839108
1581,0.2594899
1582,0.57258725
1583,0.2229468
1584,0.19655621
1585,0.13244319
1586,0.13244319
1587,0.2535804
1588,0.06484172
1589,0.76271
1590,0.20112988
1591,0.07584649
1592,0.25217485
1593,0.2058999
1594,0.2058999
1595,0.09609458
1596,0.23305088
1597,0.19935709
1598,0.100946575
1599,0.11195135
1600,0.07543397
1601,0.07543397
1602,0.07652283
1603,0.12842688
1604,0.29385853
1605,0.09618497
1606,0.20743972
1607,0.21975756
1608,0.3399176
1609,0.25927493
1610,0.08319336
1611,0.21264672
1612,0.07976961
1613,2.0878296
1614,0.09624514
1615,0.28593266
1616,0.10855469
1617,0.08789924
1618,2.2046185
1619,0.08790478
1620,0.098954946
1621,0.4310807
1622,0.056443512
1623,0.04434988
1624,0.10035935
1625,0.21975756
1626,0.29385853
1627,0.530579
1628,0.1670137
1629,0.21264672
1630,0.055354655
1631,0.089354575
1632,0.06062755
1633,0.19680545
1634,0.10035935
1635,0.09044343
1636,0.10035935
1637,0.0807983
1638,0.12580153
1639,1.8445543
1640,0.06062755
1641,0.23305088
1642,0.07652283
1643,0.12488949
1644,0.1550912
1645,0.07970944
1646,0.12580153
1647,0.4266291
1648,0.10229683
1649,0.07543397
1650,0.20743972
1651,0.10669294
1652,0.07652283
1653,0.34631625
1654,0.48771834
1655,0.2104289
1656,0.27090424
1657,0.19172147
1658,0.0807983
1659,0.3698222
1660,0.14509276
1661,0.10229683
1662,0.11195135
1663,0.11195135
1664,0.5582472
1665,0.08404508
1666,0.10383257
1667,0.23168302
1668,0.2669462
1669,0.12916496
1670,0.13720733
1671,0.08648968
